Node/Edge,1000,3816
Step/Entity,1600,15
meet_step
4,0,0,0,0,0,0,3,0,0,0,30,0,0,0,3,
5,190,0,0,0,0,0,0,0,0,2,0,0,2,0,0,
6,0,0,0,63,3,0,0,0,1,0,0,0,1,19,7,
7,0,0,39,0,0,0,0,0,76,0,0,0,3,7,0,
8,0,0,49,0,0,0,1,76,0,0,0,0,6,2,0,
9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,
10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,1,0,5,3,0,2,1,3,6,0,0,0,0,8,0,
13,0,0,1,20,0,0,19,7,2,0,0,0,8,0,4,
14,0,0,0,4,3,0,7,0,0,0,1,0,0,4,0,
0,0,0,0,9,0,0,62,0,44,0,0,19,0,0,0,
1,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,9,0,0,0,0,0,2,0,3,0,0,0,0,0,0,
4,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,
5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,
6,62,0,0,2,0,0,0,0,25,0,0,35,0,0,0,
7,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,
8,44,0,0,3,0,0,25,0,0,0,0,7,0,0,0,
9,0,0,0,0,0,0,0,0,0,0,557,5,0,0,0,
10,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,
11,19,0,0,0,0,0,35,0,7,5,0,0,0,0,0,
12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,
13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,9,2,0,0,3,
3,2,0,0,0,0,5,4,0,46,11,0,0,24,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,
5,0,0,0,5,0,0,90,0,4,0,0,0,9,0,0,
6,0,0,0,4,0,90,0,0,6,0,0,0,14,0,0,
7,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,
8,2,0,0,46,0,4,6,0,0,10,0,0,41,0,0,
9,4,0,0,11,0,0,0,0,10,0,0,0,6,0,1,
10,0,0,9,0,0,0,0,7,0,0,0,0,0,0,7,
11,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,
12,0,0,0,24,0,9,14,0,41,6,0,0,0,0,0,
13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
14,0,0,3,0,0,0,0,3,0,1,7,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,
1,0,0,0,0,0,37,25,51,0,1,0,5,0,1,4,
2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,
3,0,0,0,0,0,0,0,0,3,11,6,0,0,12,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,37,0,0,0,0,10,19,0,0,0,2,0,0,1,
6,0,25,0,0,0,10,0,80,0,0,0,10,0,0,12,
7,0,51,0,0,0,19,80,0,0,0,0,1,0,0,2,
8,0,0,35,3,0,0,0,0,0,1,0,0,0,0,0,
9,0,1,0,11,0,0,0,0,1,0,1,0,1,4,1,
10,0,0,0,6,0,0,0,0,0,1,0,0,42,9,0,
11,8,5,0,0,0,2,10,1,0,0,0,0,1,1,7,
12,0,0,0,0,0,0,0,0,0,1,42,1,0,10,1,
13,0,1,0,12,0,0,0,0,0,4,9,1,10,0,0,
14,0,4,0,0,0,1,12,2,0,1,0,7,1,0,0,
0,0,0,0,0,0,0,0,84,10,46,0,8,0,0,47,
1,0,0,1,0,0,94,0,0,0,0,0,0,0,0,0,
2,0,1,0,0,0,1,12,0,0,0,0,0,0,28,0,
3,0,0,0,0,2,0,0,0,0,0,61,0,8,0,0,
4,0,0,0,2,0,0,0,0,0,0,5,0,15,0,0,
5,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,
6,0,0,12,0,0,0,0,0,0,2,0,0,0,4,1,
7,84,0,0,0,0,0,0,0,3,10,0,7,0,0,0,
8,10,0,0,0,0,0,0,3,0,1,0,2,0,0,4,
9,46,0,0,0,0,0,2,10,1,0,0,4,0,0,52,
10,0,0,0,61,5,0,0,0,0,0,0,0,15,0,0,
11,8,0,0,0,0,0,0,7,2,4,0,0,0,0,15,
12,0,0,0,8,15,0,0,0,0,0,15,0,0,0,0,
13,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,
14,47,0,0,0,0,0,1,0,4,52,0,15,0,0,0,
0,0,12,2,0,2,0,0,3,3,0,13,0,45,0,0,
1,12,0,0,0,5,0,0,0,3,1,32,0,23,0,0,
2,2,0,0,0,0,0,0,2,4,1,0,0,4,10,0,
3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,
4,2,5,0,0,0,0,0,12,23,0,3,0,0,1,0,
5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,
7,3,0,2,0,12,0,0,0,63,7,0,0,1,0,0,
8,3,3,4,0,23,0,0,63,0,4,4,0,3,3,0,
9,0,1,1,7,0,0,0,7,4,0,2,0,0,2,0,
10,13,32,0,0,3,0,0,0,4,2,0,0,22,0,1,
11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,
12,45,23,4,0,0,0,0,1,3,0,22,4,0,3,1,
13,0,0,10,0,1,0,0,0,3,2,0,0,3,0,0,
14,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,
0,0,0,0,0,0,0,0,1,1,14,0,42,0,0,0,
1,0,0,11,30,0,0,0,0,0,0,15,0,0,0,0,
2,0,11,0,3,0,7,0,0,0,0,2,0,0,0,0,
3,0,30,3,0,0,0,1,0,0,0,6,0,0,0,0,
4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,
5,0,0,7,0,0,0,0,0,0,0,0,0,4,0,1,
6,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,
7,1,0,0,0,0,0,0,0,1,1,0,1,0,15,0,
8,1,0,0,0,3,0,0,1,0,5,0,3,0,2,0,
9,14,0,0,0,0,0,0,1,5,0,0,11,0,3,0,
10,0,15,2,6,0,0,7,0,0,0,0,0,0,0,0,
11,42,0,0,0,0,0,0,1,3,11,0,0,0,0,0,
12,0,0,0,0,4,4,0,0,0,0,0,0,0,0,15,
13,0,0,0,0,0,0,0,15,2,3,0,0,0,0,0,
14,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,
0,0,0,29,0,26,0,0,32,0,3,3,0,39,34,0,
1,0,0,0,3,0,0,0,0,0,34,7,1,0,1,2,
2,29,0,0,0,7,0,0,16,0,0,0,0,4,2,0,
3,0,3,0,0,0,2,2,0,3,0,0,2,0,0,0,
4,26,0,7,0,0,0,0,8,0,0,0,0,4,2,0,
5,0,0,0,2,0,0,38,0,0,0,0,0,0,0,0,
6,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,
7,32,0,16,0,8,0,0,0,0,0,0,0,4,3,0,
8,0,0,0,3,0,0,0,0,0,0,0,18,0,0,1,
9,3,34,0,0,0,0,0,0,0,0,86,0,0,0,0,
10,3,7,0,0,0,0,0,0,0,86,0,0,0,0,0,
11,0,1,0,2,0,0,0,0,18,0,0,0,0,0,3,
12,39,0,4,0,4,0,0,4,0,0,0,0,0,40,0,
13,34,1,2,0,2,0,0,3,0,0,0,0,40,0,0,
14,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,
0,0,14,0,0,0,15,14,3,1,0,0,3,0,9,3,
1,14,0,0,6,0,15,15,0,0,0,0,9,3,3,3,
2,0,0,0,0,6,0,0,0,3,2,0,0,0,0,0,
3,0,6,0,0,0,1,2,0,0,0,0,0,0,4,7,
4,0,0,6,0,0,3,1,9,30,0,0,0,0,0,3,
5,15,15,0,1,3,0,29,7,1,0,0,3,1,10,9,
6,14,15,0,2,1,29,0,9,2,0,0,4,1,1,3,
7,3,0,0,0,9,7,9,0,81,0,0,0,0,6,5,
8,1,0,3,0,30,1,2,81,0,0,0,0,0,5,5,
9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,3,9,0,0,0,3,4,0,0,0,0,0,5,0,1,
12,0,3,0,0,0,1,1,0,0,0,0,5,0,2,0,
13,9,3,0,4,0,10,1,6,5,0,0,0,2,0,17,
14,3,3,0,7,3,9,3,5,5,0,0,1,0,17,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,
1,0,0,0,2,6,0,0,3,10,9,0,0,4,19,0,
2,0,0,0,0,0,0,0,3,0,0,1,21,0,0,0,
3,0,2,0,0,2,0,3,13,8,0,8,0,0,2,0,
4,0,6,0,2,0,0,0,0,2,1,0,0,0,3,0,
5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,
6,0,0,0,3,0,0,0,6,0,0,20,0,0,0,0,
7,0,3,3,13,0,0,6,0,0,1,11,1,1,1,0,
8,0,10,0,8,2,0,0,0,0,6,0,0,3,8,0,
9,0,9,0,0,1,0,0,1,6,0,0,0,1,4,0,
10,0,0,1,8,0,0,20,11,0,0,0,0,0,2,0,
11,1,0,21,0,0,2,0,1,0,0,0,0,0,0,17,
12,0,4,0,0,0,0,0,1,3,1,0,0,0,2,0,
13,0,19,0,2,3,0,0,1,8,4,2,0,2,0,0,
14,1,0,0,0,0,12,0,0,0,0,0,17,0,0,0,
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,13,11,0,0,0,0,0,0,0,0,4,
2,1,0,0,0,0,35,0,0,0,0,0,0,0,0,121,
3,0,0,0,0,0,0,7,1,5,0,50,0,1,0,0,
4,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,
5,1,11,35,0,6,0,0,0,0,0,0,0,0,0,32,
6,0,0,0,7,0,0,0,0,32,0,6,0,0,0,0,
7,0,0,0,1,0,0,0,0,0,16,1,4,26,14,0,
8,0,0,0,5,0,0,32,0,0,0,3,0,0,0,0,
9,0,0,0,0,0,0,0,16,0,0,1,4,9,8,0,
10,0,0,0,50,0,0,6,1,3,1,0,0,0,0,0,
11,0,0,0,0,0,0,0,4,0,4,0,0,1,89,0,
12,0,0,0,1,0,0,0,26,0,9,0,1,0,9,0,
13,0,0,0,0,0,0,0,14,0,8,0,89,9,0,0,
14,0,4,121,0,0,32,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
1,0,0,2,23,0,0,4,0,0,0,0,2,0,0,1,
2,0,2,0,4,0,1,16,0,0,3,0,0,0,1,3,
3,0,23,4,0,0,0,2,1,0,4,0,5,0,0,3,
4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
5,0,0,1,0,0,0,2,41,2,1,0,0,0,7,0,
6,0,4,16,2,0,2,0,3,0,7,0,0,0,0,8,
7,0,0,0,1,0,41,3,0,1,2,0,0,1,6,0,
8,0,0,0,0,0,2,0,1,0,0,0,0,11,5,0,
9,0,0,3,4,0,1,7,2,0,0,0,0,0,0,13,
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,
12,0,0,0,0,6,0,0,1,11,0,0,0,0,2,1,
13,0,0,1,0,0,7,0,6,5,0,0,0,2,0,0,
14,0,1,3,3,0,0,8,0,0,13,0,0,1,0,0,
0,0,33,0,0,0,0,0,0,36,0,0,6,0,0,0,
1,33,0,0,0,0,0,0,0,68,0,0,36,0,0,0,
2,0,0,0,0,5,0,21,0,1,0,8,0,0,0,0,
3,0,0,0,0,0,17,0,0,0,4,0,0,0,0,2,
4,0,0,5,0,0,0,0,4,0,11,2,0,0,5,0,
5,0,0,0,17,0,0,0,0,0,0,0,0,7,0,3,
6,0,0,21,0,0,0,0,0,0,0,8,0,0,0,0,
7,0,0,0,0,4,0,0,0,0,21,0,0,0,4,0,
8,36,68,1,0,0,0,0,0,0,0,0,43,0,0,0,
9,0,0,0,4,11,0,0,21,0,0,0,0,0,8,0,
10,0,0,8,0,2,0,8,0,0,0,0,0,0,0,0,
11,6,36,0,0,0,0,0,0,43,0,0,0,0,0,0,
12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,28,
13,0,0,0,0,5,0,0,4,0,8,0,0,0,0,1,
14,0,0,0,2,0,3,0,0,0,0,0,0,28,1,0,
0,0,9,0,0,9,4,3,0,0,0,0,0,0,0,0,
1,9,0,0,0,47,56,36,0,0,0,0,2,2,0,3,
2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
4,9,47,0,0,0,77,54,0,0,0,1,4,0,0,2,
5,4,56,0,0,77,0,56,0,0,0,0,1,2,0,0,
6,3,36,0,0,54,56,0,0,0,0,0,1,0,0,1,
7,0,0,4,3,0,0,0,0,0,1,0,0,0,1,5,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,0,0,0,0,0,0,0,1,0,0,5,0,0,17,0,
10,0,0,0,0,1,0,0,0,0,5,0,3,8,17,7,
11,0,2,0,0,4,1,1,0,0,0,3,0,2,0,27,
12,0,2,0,0,0,2,0,0,0,0,8,2,0,0,5,
13,0,0,0,0,0,0,0,1,0,17,17,0,0,0,0,
14,0,3,0,0,2,0,1,5,0,0,7,27,5,0,0,
0,0,0,0,0,0,0,0,1,0,0,10,0,24,0,0,
1,0,0,0,0,0,0,0,1,0,0,0,11,0,0,3,
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,
3,0,0,0,0,4,0,7,0,4,11,0,0,0,0,0,
4,0,0,0,4,0,1,11,0,0,19,0,0,0,0,0,
5,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,
6,0,0,0,7,11,0,0,0,0,15,0,0,0,0,0,
7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,10,
8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
9,0,0,0,11,19,0,15,0,0,0,0,0,0,0,0,
10,10,0,2,0,0,0,0,0,0,0,0,0,14,0,0,
11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,
12,24,0,1,0,0,0,0,1,0,0,14,0,0,0,0,
13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,
14,0,3,0,0,0,0,0,10,0,0,0,1,0,0,0,
0,0,5,5,0,0,21,0,0,0,7,0,5,0,0,14,
1,5,0,3,0,0,4,0,0,0,6,2,0,0,0,3,
2,5,3,0,0,0,1,1,0,0,2,11,32,0,0,5,
3,0,0,0,0,0,0,0,4,36,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,20,0,0,7,0,0,
5,21,4,1,0,0,0,0,0,0,4,2,3,0,0,20,
6,0,0,1,0,0,0,0,0,0,0,6,0,0,17,1,
7,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,
8,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,
9,7,6,2,0,20,4,0,0,0,0,1,1,9,0,1,
10,0,2,11,0,0,2,6,0,0,1,0,25,0,0,5,
11,5,0,32,0,0,3,0,0,0,1,25,0,0,0,5,
12,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,
13,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,
14,14,3,5,0,0,20,1,0,0,1,5,5,0,0,0,
0,0,0,0,8,0,0,13,0,0,0,0,2,2,0,0,
1,0,0,0,0,0,0,0,43,0,3,0,0,4,5,0,
2,0,0,0,0,0,0,0,7,0,3,0,30,5,0,0,
3,8,0,0,0,0,0,28,1,0,2,0,0,0,0,2,
4,0,0,0,0,0,29,0,0,3,0,0,0,0,0,5,
5,0,0,0,0,29,0,0,0,4,0,0,0,1,0,1,
6,13,0,0,28,0,0,0,0,0,1,0,0,2,0,0,
7,0,43,7,1,0,0,0,0,0,4,2,3,5,1,0,
8,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,
9,0,3,3,2,0,0,1,4,0,0,0,4,13,0,0,
10,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,
11,2,0,30,0,0,0,0,3,0,4,0,0,2,0,0,
12,2,4,5,0,0,1,2,5,0,13,0,2,0,3,0,
13,0,5,0,0,0,0,0,1,0,0,9,0,3,0,0,
14,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,3,0,0,0,0,0,0,0,22,0,0,0,0,
2,0,3,0,0,0,0,22,4,7,8,0,10,1,2,1,
3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
6,0,0,22,0,0,0,0,9,13,6,0,2,0,7,6,
7,0,0,4,0,0,0,9,0,6,13,1,2,3,17,11,
8,0,0,7,0,0,0,13,6,0,34,0,9,0,5,3,
9,0,0,8,0,0,0,6,13,34,0,0,9,1,3,0,
10,0,22,0,0,0,1,0,1,0,0,0,0,0,0,2,
11,0,0,10,0,0,0,2,2,9,9,0,0,0,0,0,
12,0,0,1,0,0,0,0,3,0,1,0,0,0,16,4,
13,0,0,2,0,0,0,7,17,5,3,0,0,16,0,3,
14,0,0,1,0,0,0,6,11,3,0,2,0,4,3,0,
0,0,48,4,0,0,0,0,0,12,0,0,0,1,0,17,
1,48,0,7,0,0,0,0,0,33,0,0,1,0,0,39,
2,4,7,0,0,0,0,0,0,5,0,0,0,0,0,3,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,
5,0,0,0,0,0,0,0,4,0,10,1,5,0,0,0,
6,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,
7,0,0,0,0,0,4,0,0,0,2,1,2,0,0,0,
8,12,33,5,0,0,0,0,0,0,0,0,0,0,0,17,
9,0,0,0,0,0,10,0,2,0,0,0,0,0,6,0,
10,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,
11,0,1,0,0,0,5,0,2,0,0,1,0,4,0,0,
12,1,0,0,0,0,0,0,0,0,0,3,4,0,0,10,
13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,
14,17,39,3,0,0,0,0,0,17,0,0,0,10,0,0,
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,11,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,10,10,1,0,1,0,1,0,1,0,
3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,21,
4,0,0,0,0,0,1,0,17,1,0,0,0,0,0,0,
5,0,0,10,0,1,0,31,3,0,4,0,1,0,6,0,
6,0,0,10,0,0,31,0,2,0,5,0,0,0,3,0,
7,0,0,1,0,17,3,2,0,0,2,0,0,0,9,0,
8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
9,0,0,1,0,0,4,5,2,0,0,0,3,0,2,0,
10,3,0,0,6,0,0,0,0,0,0,0,0,0,0,8,
11,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,0,1,0,0,6,3,9,0,2,0,0,0,0,0,
14,11,0,0,21,0,0,0,0,0,0,8,0,0,0,0,
0,0,0,14,0,0,12,0,18,0,0,0,6,10,1,0,
1,0,0,0,1,0,0,36,0,4,0,0,0,0,0,0,
2,14,0,0,0,0,1,0,2,0,0,0,37,15,3,0,
3,0,1,0,0,2,0,0,0,18,2,2,0,0,3,0,
4,0,0,0,2,0,0,0,0,0,4,3,0,0,5,8,
5,12,0,1,0,0,0,0,161,0,2,0,1,3,0,5,
6,0,36,0,0,0,0,0,0,8,0,0,0,0,0,0,
7,18,0,2,0,0,161,0,0,0,0,0,8,1,0,0,
8,0,4,0,18,0,0,8,0,0,1,1,0,0,1,4,
9,0,0,0,2,4,2,0,0,1,0,2,1,0,4,17,
10,0,0,0,2,3,0,0,0,1,2,0,0,0,11,4,
11,6,0,37,0,0,1,0,8,0,1,0,0,24,0,0,
12,10,0,15,0,0,3,0,1,0,0,0,24,0,0,0,
13,1,0,3,3,5,0,0,0,1,4,11,0,0,0,12,
14,0,0,0,0,8,5,0,0,4,17,4,0,0,12,0,
0,0,3,4,12,17,6,0,13,2,0,2,0,1,4,0,
1,3,0,5,7,4,13,0,10,0,0,0,0,79,23,0,
2,4,5,0,56,2,5,0,69,4,0,8,0,0,1,0,
3,12,7,56,0,16,2,0,151,0,0,1,0,1,0,0,
4,17,4,2,16,0,3,0,9,0,0,0,0,6,18,0,
5,6,13,5,2,3,0,0,8,0,0,0,0,15,17,0,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,13,10,69,151,9,8,0,0,0,0,5,0,3,5,0,
8,2,0,4,0,0,0,0,0,0,0,152,4,0,0,0,
9,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,
10,2,0,8,1,0,0,0,5,152,0,0,4,0,0,0,
11,0,0,0,0,0,0,0,0,4,16,4,0,0,0,8,
12,1,79,0,1,6,15,0,3,0,0,0,0,0,19,0,
13,4,23,1,0,18,17,0,5,0,0,0,0,19,0,0,
14,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,
0,0,14,0,0,0,1,0,10,2,37,2,0,5,0,21,
1,14,0,0,0,0,0,0,16,9,15,0,0,5,0,9,
2,0,0,0,0,0,0,0,0,0,0,1,39,0,14,0,
3,0,0,0,0,8,7,17,0,0,0,0,0,0,0,0,
4,0,0,0,8,0,5,4,0,0,0,0,0,0,0,0,
5,1,0,0,7,5,0,0,0,2,0,0,0,1,0,0,
6,0,0,0,17,4,0,0,0,0,0,0,0,0,0,0,
7,10,16,0,0,0,0,0,0,3,14,1,0,5,0,12,
8,2,9,0,0,0,2,0,3,0,0,2,0,6,0,1,
9,37,15,0,0,0,0,0,14,0,0,1,0,1,0,20,
10,2,0,1,0,0,0,0,1,2,1,0,2,23,4,3,
11,0,0,39,0,0,0,0,0,0,0,2,0,2,8,0,
12,5,5,0,0,0,1,0,5,6,1,23,2,0,2,11,
13,0,0,14,0,0,0,0,0,0,0,4,8,2,0,0,
14,21,9,0,0,0,0,0,12,1,20,3,0,11,0,0,
0,0,2,0,0,0,0,0,0,35,3,0,0,23,5,2,
1,2,0,0,0,0,0,0,0,4,22,0,0,4,17,1,
