Node/Edge,1000,52372
Step/Entity,800,5
meet_step
0,0,12,8,21,10,
1,12,0,9,8,1,
2,8,9,0,14,2,
3,21,8,14,0,5,
4,10,1,2,5,0,
0,0,13,25,16,4,
1,13,0,22,21,11,
2,25,22,0,17,4,
3,16,21,17,0,3,
4,4,11,4,3,0,
0,0,0,4,9,10,
1,0,0,41,5,4,
2,4,41,0,8,15,
3,9,5,8,0,10,
4,10,4,15,10,0,
0,0,5,17,4,8,
1,5,0,18,4,46,
2,17,18,0,17,17,
3,4,4,17,0,4,
4,8,46,17,4,0,
0,0,3,6,25,21,
1,3,0,7,5,6,
2,6,7,0,7,3,
3,25,5,7,0,30,
4,21,6,3,30,0,
0,0,22,12,13,20,
1,22,0,3,8,8,
2,12,3,0,9,12,
3,13,8,9,0,9,
4,20,8,12,9,0,
0,0,11,11,7,17,
1,11,0,16,7,1,
2,11,16,0,7,10,
3,7,7,7,0,25,
4,17,1,10,25,0,
0,0,22,23,3,17,
1,22,0,18,5,7,
2,23,18,0,6,16,
3,3,5,6,0,4,
4,17,7,16,4,0,
0,0,14,13,11,39,
1,14,0,3,6,19,
2,13,3,0,2,6,
3,11,6,2,0,15,
4,39,19,6,15,0,
0,0,9,12,34,8,
1,9,0,2,6,5,
2,12,2,0,14,7,
3,34,6,14,0,9,
4,8,5,7,9,0,
0,0,17,24,2,7,
1,17,0,34,0,0,
2,24,34,0,1,1,
3,2,0,1,0,3,
4,7,0,1,3,0,
0,0,1,5,4,6,
1,1,0,14,7,3,
2,5,14,0,13,22,
3,4,7,13,0,15,
4,6,3,22,15,0,
0,0,67,1,5,1,
1,67,0,7,12,4,
2,1,7,0,13,13,
3,5,12,13,0,7,
4,1,4,13,7,0,
0,0,35,8,17,5,
1,35,0,4,18,6,
2,8,4,0,3,17,
3,17,18,3,0,2,
4,5,6,17,2,0,
0,0,2,30,14,21,
1,2,0,2,0,9,
2,30,2,0,7,15,
3,14,0,7,0,8,
4,21,9,15,8,0,
0,0,16,31,10,18,
1,16,0,13,14,14,
2,31,13,0,12,23,
3,10,14,12,0,4,
