Node/Edge,1000,17230
Step/Entity,1600,5
meet_step
0,0,30,8,20,4,
1,30,0,7,32,2,
2,8,7,0,2,6,
3,20,32,2,0,1,
4,4,2,6,1,0,
0,0,25,4,4,13,
1,25,0,5,2,21,
2,4,5,0,14,1,
3,4,2,14,0,2,
4,13,21,1,2,0,
0,0,0,15,0,12,
1,0,0,0,72,0,
2,15,0,0,0,86,
3,0,72,0,0,0,
4,12,0,86,0,0,
0,0,3,6,4,8,
1,3,0,5,4,0,
2,6,5,0,6,3,
3,4,4,6,0,0,
4,8,0,3,0,0,
0,0,0,1,1,0,
1,0,0,1,6,11,
2,1,1,0,0,2,
3,1,6,0,0,5,
4,0,11,2,5,0,
0,0,0,8,0,1,
1,0,0,1,4,1,
2,8,1,0,1,0,
3,0,4,1,0,30,
4,1,1,0,30,0,
0,0,10,1,1,3,
1,10,0,7,3,0,
2,1,7,0,4,2,
3,1,3,4,0,7,
4,3,0,2,7,0,
0,0,1,3,1,15,
1,1,0,0,26,1,
2,3,0,0,0,9,
3,1,26,0,0,0,
4,15,1,9,0,0,
0,0,11,0,5,2,
1,11,0,4,4,1,
2,0,4,0,14,4,
3,5,4,14,0,1,
4,2,1,4,1,0,
0,0,19,1,0,0,
1,19,0,2,0,1,
2,1,2,0,15,1,
3,0,0,15,0,4,
4,0,1,1,4,0,
0,0,7,14,1,4,
1,7,0,10,14,4,
2,14,10,0,5,3,
3,1,14,5,0,2,
4,4,4,3,2,0,
0,0,11,9,25,10,
1,11,0,5,16,10,
2,9,5,0,6,86,
3,25,16,6,0,6,
4,10,10,86,6,0,
0,0,5,0,3,2,
1,5,0,0,7,9,
2,0,0,0,0,1,
3,3,7,0,0,7,
4,2,9,1,7,0,
0,0,7,8,21,6,
1,7,0,11,14,5,
2,8,11,0,6,15,
3,21,14,6,0,8,
4,6,5,15,8,0,
0,0,5,0,16,8,
1,5,0,1,13,7,
2,0,1,0,1,0,
3,16,13,1,0,27,
4,8,7,0,27,0,
0,0,7,10,2,8,
1,7,0,14,0,15,
2,10,14,0,5,20,
3,2,0,5,0,1,
4,8,15,20,1,0,
0,0,39,38,1,1,
1,39,0,72,2,8,
2,38,72,0,0,6,
3,1,2,0,0,17,
4,1,8,6,17,0,
0,0,36,3,23,2,
1,36,0,2,19,1,
2,3,2,0,1,18,
3,23,19,1,0,0,
4,2,1,18,0,0,
0,0,7,2,7,12,
1,7,0,0,10,8,
2,2,0,0,1,0,
3,7,10,1,0,3,
4,12,8,0,3,0,
0,0,28,3,67,10,
1,28,0,3,26,9,
2,3,3,0,8,15,
3,67,26,8,0,12,
4,10,9,15,12,0,
0,0,14,5,18,29,
1,14,0,15,12,18,
2,5,15,0,3,2,
3,18,12,3,0,26,
4,29,18,2,26,0,
0,0,0,3,0,2,
1,0,0,1,93,1,
2,3,1,0,10,38,
3,0,93,10,0,5,
4,2,1,38,5,0,
0,0,0,3,0,26,
1,0,0,2,9,0,
2,3,2,0,6,2,
3,0,9,6,0,1,
4,26,0,2,1,0,
0,0,2,9,0,0,
1,2,0,0,9,8,
2,9,0,0,0,3,
3,0,9,0,0,5,
4,0,8,3,5,0,
0,0,12,0,0,2,
1,12,0,2,0,0,
2,0,2,0,20,42,
3,0,0,20,0,22,
4,2,0,42,22,0,
0,0,21,21,0,2,
1,21,0,15,0,5,
2,21,15,0,0,6,
3,0,0,0,0,1,
4,2,5,6,1,0,
0,0,1,5,3,8,
1,1,0,3,1,2,
2,5,3,0,24,11,
3,3,1,24,0,70,
4,8,2,11,70,0,
0,0,0,0,0,8,
1,0,0,38,20,0,
2,0,38,0,26,1,
3,0,20,26,0,1,
4,8,0,1,1,0,
0,0,2,15,4,14,
1,2,0,10,0,5,
2,15,10,0,4,29,
3,4,0,4,0,5,
4,14,5,29,5,0,
0,0,16,2,1,0,
1,16,0,0,3,1,
2,2,0,0,5,5,
3,1,3,5,0,7,
4,0,1,5,7,0,
0,0,12,3,36,9,
1,12,0,29,10,3,
2,3,29,0,2,1,
3,36,10,2,0,10,
4,9,3,1,10,0,
0,0,10,0,16,8,
1,10,0,0,12,10,
2,0,0,0,1,0,
3,16,12,1,0,5,
4,8,10,0,5,0,
0,0,0,4,1,4,
1,0,0,11,7,16,
2,4,11,0,10,10,
3,1,7,10,0,15,
4,4,16,10,15,0,
0,0,0,7,0,6,
1,0,0,0,63,1,
2,7,0,0,1,29,
3,0,63,1,0,0,
4,6,1,29,0,0,
0,0,13,5,28,16,
1,13,0,3,11,14,
2,5,3,0,5,1,
3,28,11,5,0,34,
4,16,14,1,34,0,
0,0,44,0,18,0,
1,44,0,0,20,2,
2,0,0,0,4,9,
3,18,20,4,0,15,
4,0,2,9,15,0,
0,0,44,52,20,10,
1,44,0,27,10,9,
2,52,27,0,18,10,
3,20,10,18,0,11,
4,10,9,10,11,0,
0,0,1,8,0,0,
1,1,0,0,26,9,
2,8,0,0,1,5,
3,0,26,1,0,8,
4,0,9,5,8,0,
0,0,13,4,6,5,
1,13,0,9,4,7,
2,4,9,0,0,7,
3,6,4,0,0,2,
4,5,7,7,2,0,
0,0,15,18,4,0,
1,15,0,22,5,1,
2,18,22,0,3,3,
3,4,5,3,0,9,
4,0,1,3,9,0,
0,0,4,8,9,11,
1,4,0,12,9,7,
2,8,12,0,20,15,
3,9,9,20,0,14,
4,11,7,15,14,0,
0,0,0,10,0,0,
1,0,0,0,38,10,
2,10,0,0,1,6,
3,0,38,1,0,13,
4,0,10,6,13,0,
0,0,0,9,10,2,
1,0,0,2,0,9,
2,9,2,0,4,11,
3,10,0,4,0,2,
4,2,9,11,2,0,
0,0,16,6,2,0,
1,16,0,5,7,0,
2,6,5,0,4,3,
3,2,7,4,0,0,
4,0,0,3,0,0,
0,0,6,11,1,17,
1,6,0,4,0,4,
2,11,4,0,8,16,
3,1,0,8,0,0,
4,17,4,16,0,0,
0,0,7,1,0,4,
1,7,0,1,0,3,
2,1,1,0,19,1,
3,0,0,19,0,0,
4,4,3,1,0,0,
0,0,1,7,8,4,
1,1,0,11,8,6,
2,7,11,0,8,5,
3,8,8,8,0,12,
4,4,6,5,12,0,
0,0,8,4,11,6,
1,8,0,9,11,8,
2,4,9,0,19,5,
3,11,11,19,0,8,
4,6,8,5,8,0,
0,0,0,8,0,8,
1,0,0,2,21,5,
2,8,2,0,2,27,
3,0,21,2,0,1,
4,8,5,27,1,0,
0,0,12,0,11,0,
1,12,0,0,29,0,
2,0,0,0,0,32,
3,11,29,0,0,0,
4,0,0,32,0,0,
0,0,10,0,4,1,
1,10,0,1,0,9,
2,0,1,0,4,2,
3,4,0,4,0,6,
4,1,9,2,6,0,
0,0,48,16,3,6,
1,48,0,6,3,2,
2,16,6,0,2,3,
3,3,3,2,0,0,
4,6,2,3,0,0,
0,0,0,3,8,1,
1,0,0,26,0,13,
2,3,26,0,1,31,
3,8,0,1,0,3,
4,1,13,31,3,0,
0,0,0,34,0,1,
1,0,0,2,10,5,
2,34,2,0,1,0,
3,0,10,1,0,6,
4,1,5,0,6,0,
0,0,9,11,4,3,
1,9,0,21,5,9,
2,11,21,0,10,25,
3,4,5,10,0,11,
4,3,9,25,11,0,
0,0,2,1,1,33,
1,2,0,2,3,3,
2,1,2,0,8,0,
3,1,3,8,0,1,
4,33,3,0,1,0,
0,0,1,1,9,0,
1,1,0,4,14,7,
2,1,4,0,1,65,
3,9,14,1,0,1,
4,0,7,65,1,0,
0,0,0,0,0,0,
1,0,0,1,12,0,
2,0,1,0,8,6,
3,0,12,8,0,5,
4,0,0,6,5,0,
0,0,16,0,1,1,
1,16,0,0,0,0,
2,0,0,0,36,17,
3,1,0,36,0,12,
4,1,0,17,12,0,
0,0,0,0,3,0,
1,0,0,13,3,10,
2,0,13,0,3,13,
3,3,3,3,0,4,
4,0,10,13,4,0,
0,0,10,5,6,8,
1,10,0,8,4,5,
2,5,8,0,1,1,
3,6,4,1,0,4,
4,8,5,1,4,0,
0,0,3,10,1,6,
1,3,0,0,6,8,
2,10,0,0,0,1,
3,1,6,0,0,6,
4,6,8,1,6,0,
0,0,2,3,2,0,
1,2,0,12,9,10,
2,3,12,0,6,14,
3,2,9,6,0,2,
4,0,10,14,2,0,
0,0,4,2,23,6,
1,4,0,9,3,9,
2,2,9,0,3,0,
3,23,3,3,0,15,
4,6,9,0,15,0,
0,0,0,0,0,1,
1,0,0,3,10,4,
2,0,3,0,5,1,
3,0,10,5,0,12,
4,1,4,1,12,0,
0,0,0,0,7,0,
1,0,0,1,0,44,
2,0,1,0,3,9,
3,7,0,3,0,1,
4,0,44,9,1,0,
0,0,0,31,0,26,
1,0,0,0,28,0,
2,31,0,0,3,26,
3,0,28,3,0,0,
4,26,0,26,0,0,
0,0,11,35,13,1,
1,11,0,8,26,3,
2,35,8,0,12,1,
3,13,26,12,0,2,
4,1,3,1,2,0,
0,0,0,16,1,22,
1,0,0,0,0,0,
2,16,0,0,3,11,
3,1,0,3,0,10,
4,22,0,11,10,0,
0,0,0,15,6,8,
1,0,0,0,0,0,
2,15,0,0,28,19,
3,6,0,28,0,30,
4,8,0,19,30,0,
0,0,112,0,1,40,
1,112,0,1,0,35,
2,0,1,0,10,1,
3,1,0,10,0,2,
4,40,35,1,2,0,
0,0,42,46,3,14,
1,42,0,70,1,18,
2,46,70,0,2,18,
3,3,1,2,0,7,
4,14,18,18,7,0,
0,0,10,11,2,16,
1,10,0,10,4,12,
2,11,10,0,4,13,
3,2,4,4,0,3,
4,16,12,13,3,0,
0,0,7,9,18,8,
1,7,0,13,31,19,
2,9,13,0,38,7,
3,18,31,38,0,26,
4,8,19,7,26,0,
0,0,4,13,35,18,
1,4,0,6,6,11,
2,13,6,0,13,12,
3,35,6,13,0,16,
4,18,11,12,16,0,
0,0,0,1,6,0,
1,0,0,53,2,6,
2,1,53,0,3,14,
3,6,2,3,0,1,
4,0,6,14,1,0,
0,0,6,10,0,10,
1,6,0,10,1,7,
2,10,10,0,1,3,
3,0,1,1,0,0,
4,10,7,3,0,0,
0,0,33,3,22,17,
1,33,0,1,19,23,
2,3,1,0,1,1,
3,22,19,1,0,7,
4,17,23,1,7,0,
0,0,20,11,0,20,
1,20,0,9,1,11,
2,11,9,0,2,19,
3,0,1,2,0,2,
4,20,11,19,2,0,
0,0,16,7,9,10,
1,16,0,9,21,33,
2,7,9,0,19,12,
3,9,21,19,0,22,
4,10,33,12,22,0,
0,0,4,1,29,37,
1,4,0,12,1,3,
2,1,12,0,2,0,
3,29,1,2,0,18,
4,37,3,0,18,0,
0,0,3,17,17,6,
1,3,0,1,10,9,
2,17,1,0,5,4,
3,17,10,5,0,9,
4,6,9,4,9,0,
0,0,12,17,10,4,
1,12,0,16,13,4,
2,17,16,0,7,9,
3,10,13,7,0,3,
4,4,4,9,3,0,
0,0,10,6,4,8,
1,10,0,10,17,19,
2,6,10,0,2,15,
3,4,17,2,0,14,
4,8,19,15,14,0,
0,0,2,55,7,41,
1,2,0,0,9,2,
2,55,0,0,12,73,
3,7,9,12,0,14,
4,41,2,73,14,0,
0,0,3,21,13,13,
1,3,0,3,1,0,
2,21,3,0,12,15,
3,13,1,12,0,19,
4,13,0,15,19,0,
0,0,9,7,3,8,
1,9,0,9,17,5,
2,7,9,0,11,9,
3,3,17,11,0,8,
4,8,5,9,8,0,
0,0,3,21,14,3,
1,3,0,2,1,7,
2,21,2,0,10,1,
3,14,1,10,0,0,
4,3,7,1,0,0,
0,0,9,19,13,35,
1,9,0,5,5,2,
2,19,5,0,5,26,
3,13,5,5,0,8,
4,35,2,26,8,0,
0,0,0,0,0,0,
1,0,0,35,11,10,
2,0,35,0,6,11,
3,0,11,6,0,7,
4,0,10,11,7,0,
0,0,7,0,0,0,
1,7,0,0,0,1,
2,0,0,0,13,8,
3,0,0,13,0,2,
4,0,1,8,2,0,
0,0,5,45,0,0,
1,5,0,4,0,0,
2,45,4,0,0,0,
3,0,0,0,0,20,
4,0,0,0,20,0,
0,0,17,1,59,22,
1,17,0,0,12,7,
2,1,0,0,2,0,
3,59,12,2,0,7,
4,22,7,0,7,0,
0,0,0,24,1,0,
1,0,0,0,11,32,
2,24,0,0,0,0,
3,1,11,0,0,9,
4,0,32,0,9,0,
0,0,2,3,2,4,
1,2,0,0,4,0,
2,3,0,0,0,0,
3,2,4,0,0,0,
4,4,0,0,0,0,
0,0,32,0,31,2,
1,32,0,0,54,12,
2,0,0,0,4,8,
3,31,54,4,0,10,
4,2,12,8,10,0,
0,0,3,14,5,2,
1,3,0,0,15,29,
2,14,0,0,3,3,
3,5,15,3,0,7,
4,2,29,3,7,0,
0,0,6,1,5,3,
1,6,0,15,25,12,
2,1,15,0,8,7,
3,5,25,8,0,23,
4,3,12,7,23,0,
0,0,6,0,6,1,
1,6,0,5,6,0,
2,0,5,0,0,44,
3,6,6,0,0,1,
4,1,0,44,1,0,
0,0,6,69,20,18,
1,6,0,11,5,4,
2,69,11,0,21,13,
3,20,5,21,0,9,
4,18,4,13,9,0,
