Node/Edge,1000,20721
Step/Entity,800,5
meet_step
0,0,5,0,0,5,
1,5,0,0,0,11,
2,0,0,0,2,0,
3,0,0,2,0,1,
4,5,11,0,1,0,
0,0,0,0,32,0,
1,0,0,9,0,12,
2,0,9,0,0,13,
3,32,0,0,0,0,
4,0,12,13,0,0,
0,0,0,0,0,9,
1,0,0,23,4,1,
2,0,23,0,5,1,
3,0,4,5,0,4,
4,9,1,1,4,0,
0,0,0,13,25,3,
1,0,0,0,1,0,
2,13,0,0,3,0,
3,25,1,3,0,2,
4,3,0,0,2,0,
0,0,5,7,1,0,
1,5,0,7,4,1,
2,7,7,0,0,0,
3,1,4,0,0,6,
4,0,1,0,6,0,
0,0,10,17,0,0,
1,10,0,16,2,0,
2,17,16,0,0,0,
3,0,2,0,0,5,
4,0,0,0,5,0,
0,0,0,7,0,9,
1,0,0,6,4,1,
2,7,6,0,0,1,
3,0,4,0,0,0,
4,9,1,1,0,0,
0,0,12,6,10,1,
1,12,0,9,14,0,
2,6,9,0,3,0,
3,10,14,3,0,0,
4,1,0,0,0,0,
0,0,1,3,2,2,
1,1,0,12,10,8,
2,3,12,0,16,8,
3,2,10,16,0,5,
4,2,8,8,5,0,
0,0,5,3,6,3,
1,5,0,2,7,1,
2,3,2,0,1,0,
3,6,7,1,0,3,
4,3,1,0,3,0,
0,0,2,2,1,4,
1,2,0,4,5,0,
2,2,4,0,4,1,
3,1,5,4,0,0,
4,4,0,1,0,0,
0,0,7,2,6,0,
1,7,0,2,10,0,
2,2,2,0,1,1,
3,6,10,1,0,0,
4,0,0,1,0,0,
0,0,39,0,0,6,
1,39,0,0,0,8,
2,0,0,0,13,0,
3,0,0,13,0,0,
4,6,8,0,0,0,
0,0,12,3,9,13,
1,12,0,0,11,27,
2,3,0,0,1,0,
3,9,11,1,0,25,
4,13,27,0,25,0,
0,0,20,2,0,5,
1,20,0,2,0,8,
2,2,2,0,4,0,
3,0,0,4,0,1,
4,5,8,0,1,0,
0,0,12,0,5,1,
1,12,0,0,2,0,
2,0,0,0,0,4,
3,5,2,0,0,0,
4,1,0,4,0,0,
0,0,3,0,50,0,
1,3,0,5,2,3,
2,0,5,0,1,21,
3,50,2,1,0,2,
4,0,3,21,2,0,
0,0,2,9,0,17,
1,2,0,6,4,2,
2,9,6,0,8,4,
3,0,4,8,0,3,
4,17,2,4,3,0,
0,0,0,0,2,0,
1,0,0,1,3,4,
2,0,1,0,6,0,
3,2,3,6,0,7,
4,0,4,0,7,0,
0,0,0,0,5,0,
1,0,0,3,0,14,
2,0,3,0,0,4,
3,5,0,0,0,0,
4,0,14,4,0,0,
0,0,4,3,8,0,
1,4,0,5,6,8,
2,3,5,0,7,2,
3,8,6,7,0,5,
4,0,8,2,5,0,
0,0,6,5,2,6,
1,6,0,0,7,0,
2,5,0,0,0,4,
3,2,7,0,0,2,
4,6,0,4,2,0,
0,0,7,15,14,10,
1,7,0,6,6,6,
2,15,6,0,7,7,
3,14,6,7,0,8,
4,10,6,7,8,0,
0,0,0,3,3,4,
1,0,0,5,10,2,
2,3,5,0,15,2,
3,3,10,15,0,0,
4,4,2,2,0,0,
0,0,1,3,2,2,
1,1,0,2,1,3,
2,3,2,0,14,20,
3,2,1,14,0,16,
4,2,3,20,16,0,
0,0,13,4,4,10,
1,13,0,2,4,10,
2,4,2,0,0,7,
3,4,4,0,0,1,
4,10,10,7,1,0,
0,0,8,8,2,10,
1,8,0,13,2,18,
2,8,13,0,1,6,
3,2,2,1,0,4,
4,10,18,6,4,0,
0,0,15,4,13,0,
1,15,0,5,8,1,
2,4,5,0,6,0,
3,13,8,6,0,0,
4,0,1,0,0,0,
0,0,3,0,15,3,
1,3,0,2,4,7,
2,0,2,0,0,7,
3,15,4,0,0,2,
4,3,7,7,2,0,
0,0,4,6,0,9,
1,4,0,3,5,0,
2,6,3,0,1,7,
3,0,5,1,0,2,
4,9,0,7,2,0,
0,0,1,3,1,0,
1,1,0,6,6,10,
2,3,6,0,4,9,
3,1,6,4,0,17,
4,0,10,9,17,0,
0,0,11,0,12,0,
1,11,0,0,5,0,
2,0,0,0,0,17,
3,12,5,0,0,0,
4,0,0,17,0,0,
0,0,1,0,1,10,
1,1,0,0,1,1,
2,0,0,0,6,0,
3,1,1,6,0,1,
4,10,1,0,1,0,
0,0,2,4,4,26,
1,2,0,9,7,9,
2,4,9,0,0,9,
3,4,7,0,0,10,
4,26,9,9,10,0,
0,0,0,1,3,2,
1,0,0,8,10,8,
2,1,8,0,5,7,
3,3,10,5,0,8,
4,2,8,7,8,0,
0,0,2,3,1,1,
1,2,0,0,0,0,
2,3,0,0,10,4,
3,1,0,10,0,4,
4,1,0,4,4,0,
0,0,3,11,10,2,
1,3,0,0,1,4,
2,11,0,0,2,1,
3,10,1,2,0,1,
4,2,4,1,1,0,
0,0,0,7,1,9,
1,0,0,0,3,0,
2,7,0,0,1,8,
3,1,3,1,0,0,
4,9,0,8,0,0,
0,0,24,1,7,2,
1,24,0,5,25,10,
2,1,5,0,1,3,
3,7,25,1,0,3,
4,2,10,3,3,0,
0,0,4,1,3,5,
1,4,0,10,0,0,
2,1,10,0,0,2,
3,3,0,0,0,3,
4,5,0,2,3,0,
0,0,1,2,1,5,
1,1,0,2,0,1,
2,2,2,0,0,4,
3,1,0,0,0,4,
4,5,1,4,4,0,
0,0,3,0,1,6,
1,3,0,1,9,8,
2,0,1,0,3,1,
3,1,9,3,0,4,
4,6,8,1,4,0,
0,0,4,9,0,4,
1,4,0,4,0,4,
2,9,4,0,4,5,
3,0,0,4,0,4,
4,4,4,5,4,0,
0,0,2,7,1,1,
1,2,0,0,9,0,
2,7,0,0,1,13,
3,1,9,1,0,0,
4,1,0,13,0,0,
0,0,2,0,6,11,
1,2,0,8,0,0,
2,0,8,0,0,0,
3,6,0,0,0,12,
4,11,0,0,12,0,
0,0,9,8,3,14,
1,9,0,6,9,14,
