Node/Edge,1000,14610
Step/Entity,800,5
meet_step
0,0,0,11,9,0,
1,0,0,0,0,0,
2,11,0,0,1,0,
3,9,0,1,0,1,
4,0,0,0,1,0,
0,0,0,9,1,5,
1,0,0,3,18,1,
2,9,3,0,0,2,
3,1,18,0,0,0,
4,5,1,2,0,0,
0,0,1,1,1,1,
1,1,0,1,4,18,
2,1,1,0,23,4,
3,1,4,23,0,5,
4,1,18,4,5,0,
0,0,0,1,2,0,
1,0,0,1,2,20,
2,1,1,0,1,2,
3,2,2,1,0,2,
4,0,20,2,2,0,
0,0,0,0,2,3,
1,0,0,24,0,3,
2,0,24,0,0,0,
3,2,0,0,0,0,
4,3,3,0,0,0,
0,0,1,2,0,7,
1,1,0,2,4,1,
2,2,2,0,17,3,
3,0,4,17,0,3,
4,7,1,3,3,0,
0,0,7,10,5,8,
1,7,0,11,3,1,
2,10,11,0,6,9,
3,5,3,6,0,6,
4,8,1,9,6,0,
0,0,1,0,0,0,
1,1,0,0,0,4,
2,0,0,0,4,0,
3,0,0,4,0,0,
4,0,4,0,0,0,
0,0,4,1,3,0,
1,4,0,3,0,1,
2,1,3,0,3,3,
3,3,0,3,0,0,
4,0,1,3,0,0,
0,0,0,12,0,0,
1,0,0,0,2,6,
2,12,0,0,0,0,
3,0,2,0,0,17,
4,0,6,0,17,0,
0,0,0,0,0,1,
1,0,0,17,0,6,
2,0,17,0,2,0,
3,0,0,2,0,0,
4,1,6,0,0,0,
0,0,32,6,19,4,
1,32,0,4,17,2,
2,6,4,0,2,6,
3,19,17,2,0,4,
4,4,2,6,4,0,
0,0,2,1,4,0,
1,2,0,9,0,19,
2,1,9,0,1,15,
3,4,0,1,0,0,
4,0,19,15,0,0,
0,0,5,2,5,0,
1,5,0,1,9,0,
2,2,1,0,0,0,
3,5,9,0,0,0,
4,0,0,0,0,0,
0,0,0,0,2,0,
1,0,0,6,0,3,
2,0,6,0,3,6,
3,2,0,3,0,3,
4,0,3,6,3,0,
0,0,0,10,0,0,
1,0,0,1,0,1,
2,10,1,0,0,0,
3,0,0,0,0,8,
4,0,1,0,8,0,
0,0,2,12,2,3,
1,2,0,0,0,0,
2,12,0,0,2,0,
3,2,0,2,0,4,
4,3,0,0,4,0,
0,0,0,0,4,13,
1,0,0,9,3,0,
2,0,9,0,1,0,
3,4,3,1,0,0,
4,13,0,0,0,0,
0,0,0,1,0,3,
1,0,0,1,4,0,
2,1,1,0,13,31,
3,0,4,13,0,21,
4,3,0,31,21,0,
0,0,2,1,0,1,
1,2,0,0,5,3,
2,1,0,0,0,0,
3,0,5,0,0,10,
4,1,3,0,10,0,
0,0,0,6,0,3,
1,0,0,0,4,0,
2,6,0,0,0,2,
3,0,4,0,0,0,
4,3,0,2,0,0,
0,0,4,4,1,4,
1,4,0,6,0,4,
2,4,6,0,2,10,
3,1,0,2,0,1,
4,4,4,10,1,0,
0,0,0,0,0,0,
1,0,0,7,7,5,
2,0,7,0,18,2,
3,0,7,18,0,1,
4,0,5,2,1,0,
0,0,0,1,14,45,
1,0,0,5,0,0,
2,1,5,0,0,0,
3,14,0,0,0,10,
4,45,0,0,10,0,
0,0,3,12,2,3,
1,3,0,0,5,2,
2,12,0,0,1,3,
3,2,5,1,0,4,
4,3,2,3,4,0,
0,0,0,0,0,1,
1,0,0,1,1,1,
2,0,1,0,4,5,
3,0,1,4,0,10,
