Node/Edge,1000,42395
Step/Entity,1600,5
meet_step
0,0,21,5,7,15,
1,21,0,2,4,15,
2,5,2,0,72,7,
3,7,4,72,0,7,
4,15,15,7,7,0,
0,0,6,7,5,35,
1,6,0,36,25,10,
2,7,36,0,98,12,
3,5,25,98,0,7,
4,35,10,12,7,0,
0,0,26,19,11,13,
1,26,0,70,13,90,
2,19,70,0,18,102,
3,11,13,18,0,10,
4,13,90,102,10,0,
0,0,9,30,23,12,
1,9,0,17,14,13,
2,30,17,0,37,17,
3,23,14,37,0,34,
4,12,13,17,34,0,
0,0,15,7,10,5,
1,15,0,15,20,10,
2,7,15,0,13,56,
3,10,20,13,0,11,
4,5,10,56,11,0,
0,0,3,22,20,16,
1,3,0,14,5,5,
2,22,14,0,14,17,
3,20,5,14,0,13,
4,16,5,17,13,0,
0,0,16,8,10,7,
1,16,0,10,20,13,
2,8,10,0,37,4,
3,10,20,37,0,13,
4,7,13,4,13,0,
0,0,19,12,16,3,
1,19,0,52,32,31,
2,12,52,0,27,16,
3,16,32,27,0,16,
4,3,31,16,16,0,
0,0,13,1,15,27,
1,13,0,9,3,9,
2,1,9,0,52,6,
3,15,3,52,0,5,
4,27,9,6,5,0,
0,0,12,33,41,10,
1,12,0,14,9,47,
2,33,14,0,38,5,
3,41,9,38,0,7,
4,10,47,5,7,0,
0,0,42,18,54,36,
1,42,0,13,47,16,
2,18,13,0,38,17,
3,54,47,38,0,38,
4,36,16,17,38,0,
0,0,7,57,5,2,
1,7,0,9,59,95,
2,57,9,0,8,11,
3,5,59,8,0,69,
4,2,95,11,69,0,
0,0,27,32,12,6,
1,27,0,14,98,46,
2,32,14,0,5,7,
3,12,98,5,0,62,
4,6,46,7,62,0,
0,0,64,3,10,23,
1,64,0,11,4,30,
2,3,11,0,11,11,
3,10,4,11,0,9,
4,23,30,11,9,0,
0,0,10,6,12,5,
1,10,0,6,27,2,
2,6,6,0,9,6,
3,12,27,9,0,5,
4,5,2,6,5,0,
0,0,36,45,49,55,
1,36,0,24,26,22,
2,45,24,0,33,35,
3,49,26,33,0,46,
4,55,22,35,46,0,
0,0,7,34,3,54,
1,7,0,5,34,9,
2,34,5,0,1,22,
3,3,34,1,0,4,
4,54,9,22,4,0,
0,0,7,23,2,22,
1,7,0,11,22,3,
2,23,11,0,3,8,
3,2,22,3,0,5,
4,22,3,8,5,0,
0,0,18,11,21,7,
1,18,0,16,42,27,
2,11,16,0,16,14,
3,21,42,16,0,13,
4,7,27,14,13,0,
0,0,11,58,7,80,
1,11,0,10,44,17,
2,58,10,0,4,68,
3,7,44,4,0,10,
4,80,17,68,10,0,
0,0,11,8,17,11,
1,11,0,16,21,57,
2,8,16,0,10,27,
3,17,21,10,0,20,
4,11,57,27,20,0,
0,0,22,24,15,12,
1,22,0,16,12,10,
2,24,16,0,67,45,
3,15,12,67,0,41,
4,12,10,45,41,0,
0,0,52,5,13,4,
1,52,0,6,15,10,
2,5,6,0,13,12,
3,13,15,13,0,20,
4,4,10,12,20,0,
0,0,34,48,54,48,
1,34,0,21,22,28,
2,48,21,0,23,23,
3,54,22,23,0,25,
4,48,28,23,25,0,
0,0,4,69,10,55,
1,4,0,6,26,6,
2,69,6,0,10,40,
3,10,26,10,0,8,
4,55,6,40,8,0,
0,0,8,31,39,14,
1,8,0,6,4,22,
2,31,6,0,15,12,
3,39,4,15,0,3,
4,14,22,12,3,0,
0,0,17,6,25,11,
1,17,0,3,14,21,
2,6,3,0,2,48,
3,25,14,2,0,5,
4,11,21,48,5,0,
0,0,81,5,81,31,
1,81,0,5,62,35,
2,5,5,0,4,37,
3,81,62,4,0,33,
4,31,35,37,33,0,
0,0,27,42,39,28,
1,27,0,23,39,21,
2,42,23,0,41,27,
3,39,39,41,0,38,
4,28,21,27,38,0,
0,0,28,38,47,16,
1,28,0,26,19,9,
2,38,26,0,34,3,
3,47,19,34,0,3,
4,16,9,3,3,0,
0,0,49,62,16,77,
1,49,0,55,11,64,
2,62,55,0,7,81,
3,16,11,7,0,10,
4,77,64,81,10,0,
0,0,6,20,3,15,
1,6,0,25,52,9,
2,20,25,0,24,15,
3,3,52,24,0,6,
4,15,9,15,6,0,
0,0,26,27,27,56,
1,26,0,20,21,37,
2,27,20,0,24,38,
3,27,21,24,0,51,
4,56,37,38,51,0,
0,0,4,7,27,8,
1,4,0,66,5,19,
2,7,66,0,6,19,
3,27,5,6,0,5,
4,8,19,19,5,0,
0,0,9,15,5,25,
1,9,0,10,52,11,
2,15,10,0,9,25,
3,5,52,9,0,12,
4,25,11,25,12,0,
0,0,30,5,2,3,
1,30,0,14,2,3,
2,5,14,0,11,18,
3,2,2,11,0,72,
4,3,3,18,72,0,
0,0,20,23,18,40,
1,20,0,26,28,24,
2,23,26,0,40,42,
3,18,28,40,0,38,
4,40,24,42,38,0,
0,0,40,17,13,28,
1,40,0,12,8,31,
2,17,12,0,92,8,
3,13,8,92,0,9,
4,28,31,8,9,0,
0,0,3,3,25,24,
1,3,0,48,6,10,
2,3,48,0,11,6,
3,25,6,11,0,29,
4,24,10,6,29,0,
0,0,22,9,7,10,
1,22,0,9,2,20,
2,9,9,0,6,6,
3,7,2,6,0,1,
4,10,20,6,1,0,
0,0,7,31,39,26,
1,7,0,14,19,17,
2,31,14,0,37,19,
3,39,19,37,0,28,
4,26,17,19,28,0,
0,0,8,12,15,20,
1,8,0,8,6,1,
2,12,8,0,13,14,
3,15,6,13,0,19,
4,20,1,14,19,0,
0,0,13,24,20,12,
1,13,0,17,28,11,
2,24,17,0,19,14,
3,20,28,19,0,16,
4,12,11,14,16,0,
0,0,5,10,16,5,
1,5,0,21,25,31,
2,10,21,0,33,14,
3,16,25,33,0,17,
4,5,31,14,17,0,
0,0,14,16,23,9,
1,14,0,12,11,30,
2,16,12,0,37,11,
3,23,11,37,0,9,
4,9,30,11,9,0,
0,0,7,22,22,21,
1,7,0,5,6,7,
2,22,5,0,42,11,
3,22,6,42,0,26,
4,21,7,11,26,0,
0,0,88,8,46,54,
1,88,0,10,31,46,
2,8,10,0,3,5,
3,46,31,3,0,25,
4,54,46,5,25,0,
0,0,16,4,30,8,
1,16,0,6,11,10,
2,4,6,0,17,32,
3,30,11,17,0,14,
4,8,10,32,14,0,
0,0,18,34,45,10,
1,18,0,20,35,16,
2,34,20,0,45,4,
3,45,35,45,0,11,
4,10,16,4,11,0,
0,0,20,6,41,17,
1,20,0,44,29,27,
2,6,44,0,11,10,
3,41,29,11,0,49,
4,17,27,10,49,0,
0,0,61,12,9,17,
1,61,0,8,15,9,
2,12,8,0,53,63,
3,9,15,53,0,29,
4,17,9,63,29,0,
0,0,13,23,34,36,
1,13,0,27,19,13,
2,23,27,0,31,31,
3,34,19,31,0,14,
4,36,13,31,14,0,
0,0,20,12,12,20,
1,20,0,11,3,28,
2,12,11,0,0,29,
3,12,3,0,0,3,
4,20,28,29,3,0,
0,0,4,11,4,6,
1,4,0,37,19,19,
2,11,37,0,31,38,
3,4,19,31,0,21,
4,6,19,38,21,0,
0,0,32,54,22,10,
1,32,0,59,4,8,
2,54,59,0,13,4,
3,22,4,13,0,35,
4,10,8,4,35,0,
0,0,14,10,25,18,
1,14,0,14,21,30,
2,10,14,0,15,13,
3,25,21,15,0,28,
4,18,30,13,28,0,
0,0,61,5,4,27,
1,61,0,2,3,31,
2,5,2,0,18,17,
3,4,3,18,0,4,
4,27,31,17,4,0,
0,0,31,30,46,39,
1,31,0,20,30,20,
2,30,20,0,32,22,
3,46,30,32,0,36,
4,39,20,22,36,0,
0,0,16,20,26,12,
1,16,0,57,46,43,
2,20,57,0,28,35,
3,26,46,28,0,25,
4,12,43,35,25,0,
0,0,36,23,22,8,
1,36,0,24,19,5,
2,23,24,0,23,8,
3,22,19,23,0,5,
4,8,5,8,5,0,
0,0,45,17,61,7,
1,45,0,17,34,11,
2,17,17,0,12,28,
3,61,34,12,0,2,
4,7,11,28,2,0,
0,0,8,21,31,32,
1,8,0,12,27,27,
2,21,12,0,15,27,
3,31,27,15,0,40,
4,32,27,27,40,0,
0,0,4,6,54,27,
1,4,0,33,14,5,
2,6,33,0,3,0,
3,54,14,3,0,33,
4,27,5,0,33,0,
0,0,5,16,17,13,
1,5,0,10,19,7,
2,16,10,0,25,18,
3,17,19,25,0,23,
4,13,7,18,23,0,
0,0,16,3,32,30,
1,16,0,11,45,26,
2,3,11,0,14,7,
3,32,45,14,0,46,
4,30,26,7,46,0,
0,0,4,28,18,22,
1,4,0,3,3,3,
2,28,3,0,29,28,
3,18,3,29,0,26,
4,22,3,28,26,0,
0,0,29,24,29,4,
1,29,0,31,35,8,
2,24,31,0,36,13,
3,29,35,36,0,9,
4,4,8,13,9,0,
0,0,5,10,6,60,
1,5,0,16,22,0,
2,10,16,0,14,9,
3,6,22,14,0,12,
4,60,0,9,12,0,
0,0,30,28,5,4,
1,30,0,17,6,2,
2,28,17,0,9,2,
3,5,6,9,0,90,
4,4,2,2,90,0,
0,0,8,8,53,41,
1,8,0,18,6,9,
2,8,18,0,3,12,
3,53,6,3,0,40,
4,41,9,12,40,0,
0,0,21,14,11,42,
1,21,0,8,21,40,
2,14,8,0,12,18,
3,11,21,12,0,28,
4,42,40,18,28,0,
0,0,36,52,38,74,
1,36,0,18,11,21,
2,52,18,0,16,26,
3,38,11,16,0,22,
4,74,21,26,22,0,
0,0,43,1,3,11,
1,43,0,5,11,24,
2,1,5,0,16,5,
3,3,11,16,0,8,
4,11,24,5,8,0,
0,0,9,29,10,35,
1,9,0,15,50,12,
2,29,15,0,6,19,
3,10,50,6,0,9,
4,35,12,19,9,0,
0,0,13,4,14,20,
1,13,0,14,23,17,
2,4,14,0,6,6,
3,14,23,6,0,35,
4,20,17,6,35,0,
0,0,90,102,11,6,
1,90,0,87,9,9,
2,102,87,0,6,7,
3,11,9,6,0,19,
4,6,9,7,19,0,
0,0,6,8,3,30,
1,6,0,33,19,5,
2,8,33,0,27,10,
3,3,19,27,0,7,
4,30,5,10,7,0,
0,0,6,7,9,16,
1,6,0,3,13,6,
2,7,3,0,7,15,
3,9,13,7,0,15,
4,16,6,15,15,0,
0,0,8,5,49,75,
1,8,0,42,0,2,
2,5,42,0,9,12,
3,49,0,9,0,62,
4,75,2,12,62,0,
0,0,0,8,2,11,
1,0,0,6,1,10,
2,8,6,0,11,15,
3,2,1,11,0,5,
4,11,10,15,5,0,
0,0,10,29,16,16,
1,10,0,20,9,66,
2,29,20,0,31,18,
3,16,9,31,0,15,
4,16,66,18,15,0,
0,0,20,7,11,24,
1,20,0,11,13,12,
2,7,11,0,18,17,
3,11,13,18,0,27,
4,24,12,17,27,0,
0,0,12,9,36,21,
1,12,0,21,30,12,
2,9,21,0,30,6,
3,36,30,30,0,12,
4,21,12,6,12,0,
0,0,4,16,7,4,
1,4,0,2,14,17,
2,16,2,0,4,2,
3,7,14,4,0,23,
4,4,17,2,23,0,
0,0,0,17,31,58,
1,0,0,0,5,3,
2,17,0,0,13,14,
3,31,5,13,0,28,
4,58,3,14,28,0,
0,0,0,30,35,8,
1,0,0,6,7,26,
2,30,6,0,67,11,
3,35,7,67,0,15,
4,8,26,11,15,0,
0,0,6,7,3,43,
1,6,0,27,12,7,
2,7,27,0,27,3,
3,3,12,27,0,2,
4,43,7,3,2,0,
0,0,10,43,16,15,
1,10,0,8,38,31,
2,43,8,0,18,7,
3,16,38,18,0,44,
4,15,31,7,44,0,
0,0,64,58,4,4,
1,64,0,49,6,5,
2,58,49,0,4,2,
3,4,6,4,0,32,
4,4,5,2,32,0,
0,0,14,10,11,7,
1,14,0,7,2,26,
2,10,7,0,19,2,
3,11,2,19,0,1,
4,7,26,2,1,0,
0,0,28,27,35,34,
1,28,0,25,33,21,
2,27,25,0,22,34,
3,35,33,22,0,23,
4,34,21,34,23,0,
0,0,9,7,13,9,
1,9,0,10,8,21,
2,7,10,0,36,32,
3,13,8,36,0,19,
4,9,21,32,19,0,
0,0,20,12,44,18,
1,20,0,8,23,11,
2,12,8,0,7,9,
3,44,23,7,0,10,
4,18,11,9,10,0,
0,0,23,6,25,9,
1,23,0,4,27,12,
2,6,4,0,15,52,
3,25,27,15,0,14,
4,9,12,52,14,0,
0,0,20,55,40,13,
1,20,0,43,28,25,
2,55,43,0,81,40,
3,40,28,81,0,47,
4,13,25,40,47,0,
0,0,33,7,5,79,
1,33,0,6,6,50,
2,7,6,0,14,3,
3,5,6,14,0,8,
4,79,50,3,8,0,
0,0,13,82,11,18,
1,13,0,13,36,55,
2,82,13,0,7,10,
3,11,36,7,0,69,
4,18,55,10,69,0,
0,0,8,29,18,17,
1,8,0,9,10,15,
2,29,9,0,38,26,
3,18,10,38,0,24,
4,17,15,26,24,0,
0,0,19,12,21,14,
1,19,0,24,26,25,
2,12,24,0,23,34,
3,21,26,23,0,14,
4,14,25,34,14,0,
0,0,20,12,33,2,
1,20,0,19,45,7,
2,12,19,0,11,21,
3,33,45,11,0,10,
4,2,7,21,10,0,
