Node/Edge,1000,3820
Step/Entity,800,5
meet_step
0,0,0,4,0,0,
1,0,0,0,0,1,
2,4,0,0,23,0,
3,0,0,23,0,0,
4,0,1,0,0,0,
0,0,0,0,5,8,
1,0,0,0,20,1,
2,0,0,0,0,0,
3,5,20,0,0,5,
4,8,1,0,5,0,
0,0,0,10,1,0,
1,0,0,0,3,1,
2,10,0,0,0,0,
3,1,3,0,0,2,
4,0,1,0,2,0,
0,0,5,0,1,0,
1,5,0,0,0,0,
2,0,0,0,0,0,
3,1,0,0,0,0,
4,0,0,0,0,0,
0,0,1,1,0,0,
1,1,0,6,0,3,
2,1,6,0,0,4,
3,0,0,0,0,0,
4,0,3,4,0,0,
0,0,0,0,0,0,
1,0,0,0,3,0,
2,0,0,0,0,0,
3,0,3,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,2,0,0,
2,0,2,0,3,0,
3,0,0,3,0,7,
4,0,0,0,7,0,
0,0,2,0,44,1,
1,2,0,1,0,7,
2,0,1,0,0,0,
3,44,0,0,0,1,
4,1,7,0,1,0,
0,0,0,0,2,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,2,0,0,0,0,
4,0,0,0,0,0,
0,0,25,2,0,12,
1,25,0,4,0,9,
2,2,4,0,0,8,
3,0,0,0,0,0,
4,12,9,8,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,6,0,27,1,
1,6,0,0,25,0,
2,0,0,0,1,1,
3,27,25,1,0,0,
4,1,0,1,0,0,
0,0,0,44,0,0,
1,0,0,0,0,0,
2,44,0,0,0,0,
3,0,0,0,0,4,
4,0,0,0,4,0,
0,0,13,0,1,0,
1,13,0,3,1,0,
2,0,3,0,0,0,
3,1,1,0,0,0,
4,0,0,0,0,0,
0,0,0,0,2,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,2,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,1,
1,0,0,0,0,5,
2,0,0,0,0,5,
3,0,0,0,0,0,
4,1,5,5,0,0,
0,0,0,0,15,8,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,15,0,0,0,15,
4,8,0,0,15,0,
