Node/Edge,1000,30698
Step/Entity,1600,5
meet_step
0,0,6,10,4,14,
1,6,0,12,11,6,
2,10,12,0,6,27,
3,4,11,6,0,0,
4,14,6,27,0,0,
0,0,11,9,12,16,
1,11,0,35,14,28,
2,9,35,0,7,28,
3,12,14,7,0,14,
4,16,28,28,14,0,
0,0,45,15,16,29,
1,45,0,35,13,38,
2,15,35,0,2,4,
3,16,13,2,0,17,
4,29,38,4,17,0,
0,0,31,4,26,4,
1,31,0,6,22,6,
2,4,6,0,9,20,
3,26,22,9,0,4,
4,4,6,20,4,0,
0,0,2,11,22,17,
1,2,0,1,1,1,
2,11,1,0,9,7,
3,22,1,9,0,16,
4,17,1,7,16,0,
0,0,3,5,7,3,
1,3,0,18,9,47,
2,5,18,0,15,25,
3,7,9,15,0,13,
4,3,47,25,13,0,
0,0,5,5,16,13,
1,5,0,22,5,1,
2,5,22,0,5,0,
3,16,5,5,0,11,
4,13,1,0,11,0,
0,0,9,21,3,20,
1,9,0,0,17,5,
2,21,0,0,1,19,
3,3,17,1,0,6,
4,20,5,19,6,0,
0,0,13,22,13,13,
1,13,0,5,35,2,
2,22,5,0,13,19,
3,13,35,13,0,5,
4,13,2,19,5,0,
0,0,28,16,15,28,
1,28,0,46,35,39,
2,16,46,0,15,38,
3,15,35,15,0,14,
4,28,39,38,14,0,
0,0,0,12,1,15,
1,0,0,10,70,1,
2,12,10,0,3,18,
3,1,70,3,0,5,
4,15,1,18,5,0,
0,0,0,0,1,35,
1,0,0,29,8,0,
2,0,29,0,7,0,
3,1,8,7,0,8,
4,35,0,0,8,0,
0,0,3,3,6,22,
1,3,0,0,2,4,
2,3,0,0,31,2,
3,6,2,31,0,2,
4,22,4,2,2,0,
0,0,12,12,1,14,
1,12,0,14,2,8,
2,12,14,0,1,10,
3,1,2,1,0,18,
4,14,8,10,18,0,
0,0,24,56,14,7,
1,24,0,34,52,0,
2,56,34,0,29,2,
3,14,52,29,0,1,
4,7,0,2,1,0,
0,0,5,8,2,15,
1,5,0,48,24,18,
2,8,48,0,17,13,
3,2,24,17,0,15,
4,15,18,13,15,0,
0,0,7,13,13,4,
1,7,0,11,20,34,
2,13,11,0,28,8,
3,13,20,28,0,22,
4,4,34,8,22,0,
0,0,8,14,3,5,
1,8,0,3,32,25,
2,14,3,0,3,2,
3,3,32,3,0,50,
4,5,25,2,50,0,
0,0,9,10,6,5,
1,9,0,24,16,15,
2,10,24,0,11,7,
3,6,16,11,0,28,
4,5,15,7,28,0,
0,0,26,35,36,11,
1,26,0,20,14,3,
2,35,20,0,14,5,
3,36,14,14,0,2,
4,11,3,5,2,0,
0,0,28,53,43,10,
1,28,0,19,18,6,
2,53,19,0,32,14,
3,43,18,32,0,9,
4,10,6,14,9,0,
0,0,15,4,58,25,
1,15,0,13,15,7,
2,4,13,0,10,2,
3,58,15,10,0,42,
4,25,7,2,42,0,
0,0,1,6,48,1,
1,1,0,5,2,24,
2,6,5,0,0,17,
3,48,2,0,0,0,
4,1,24,17,0,0,
0,0,7,5,70,48,
1,7,0,9,24,14,
2,5,9,0,7,3,
3,70,24,7,0,49,
4,48,14,3,49,0,
0,0,9,6,5,9,
1,9,0,17,21,50,
2,6,17,0,28,21,
3,5,21,28,0,12,
4,9,50,21,12,0,
0,0,7,3,1,20,
1,7,0,15,8,2,
2,3,15,0,16,4,
3,1,8,16,0,7,
4,20,2,4,7,0,
0,0,11,16,1,7,
1,11,0,25,2,5,
2,16,25,0,8,8,
3,1,2,8,0,30,
4,7,5,8,30,0,
0,0,39,0,1,26,
1,39,0,2,1,34,
2,0,2,0,14,3,
