Node/Edge,1000,7121
Step/Entity,200,30
meet_step
0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
2,0,0,0,0,1,4,4,0,0,3,0,4,0,0,0,0,0,0,2,0,0,3,2,0,2,0,1,0,0,0,
3,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,3,
4,0,0,1,0,0,0,0,0,5,4,4,1,0,0,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,1,
5,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,
6,3,1,4,0,0,3,0,0,0,0,0,6,0,0,1,0,0,0,2,0,1,0,0,1,2,0,1,0,0,1,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,
8,0,1,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,5,3,0,0,0,0,0,0,
9,0,0,3,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,
10,0,0,0,2,4,0,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,4,0,11,
11,2,1,4,0,1,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,
14,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,13,
15,0,0,0,7,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,
16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,5,0,
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,
18,0,0,2,0,1,2,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
21,0,0,3,0,2,1,0,0,1,3,1,2,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,
22,0,0,2,0,2,0,0,0,5,3,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,
23,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,
24,2,0,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
26,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
27,0,0,0,1,1,0,0,0,0,0,4,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,
29,0,0,0,3,1,0,1,0,0,0,11,0,0,1,13,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,3,0,0,13,1,3,0,0,0,0,0,1,0,
1,0,0,1,3,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,
2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,
3,0,3,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,
4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,
5,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0,6,0,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,
7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
8,0,4,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,
9,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,0,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,3,1,1,0,0,
11,1,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,3,7,0,0,0,0,0,8,0,
12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,
13,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,
14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,3,0,0,
15,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,6,0,3,0,0,0,0,0,1,0,
16,0,0,1,1,0,0,1,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,2,0,
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,
20,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,
21,1,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5,0,
22,3,0,0,0,0,4,0,0,2,0,0,7,0,0,0,3,0,0,0,0,0,6,0,1,0,0,0,0,7,1,
23,0,0,4,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,
24,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,
25,0,1,0,1,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
26,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
28,1,0,0,0,0,6,0,0,0,0,0,8,0,0,0,1,0,2,0,0,1,5,7,0,0,0,0,0,0,0,
29,0,0,0,1,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,
0,0,0,0,1,0,3,2,5,1,2,2,2,0,0,2,0,1,3,1,2,0,1,0,0,0,0,2,2,0,1,
1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,
2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3,1,0,0,0,9,0,0,0,2,0,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,
4,0,1,3,9,0,0,0,2,2,0,0,1,0,4,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,
5,3,1,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,0,2,0,0,0,0,0,3,0,1,0,0,6,
6,2,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,
7,5,1,0,0,2,0,3,0,0,6,6,2,0,0,1,0,4,0,0,0,2,0,0,0,1,0,0,4,0,2,
8,1,0,0,2,2,2,0,0,0,0,0,3,0,4,3,0,0,1,6,2,0,0,0,0,0,0,0,0,0,5,
9,2,0,0,0,0,0,3,6,0,0,10,0,0,0,1,0,5,2,1,0,0,0,0,0,1,0,1,4,0,0,
10,2,0,0,0,0,0,5,6,0,10,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,2,0,0,
11,2,0,0,1,1,0,0,2,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,
13,0,0,1,4,4,4,0,0,4,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,5,
14,2,0,0,0,2,3,0,1,3,1,0,1,0,0,0,0,2,0,6,1,0,0,0,0,0,0,2,0,0,1,
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,0,
16,1,1,0,0,0,0,4,4,0,5,5,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,
17,3,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,1,1,0,1,1,2,0,0,6,1,0,0,0,1,6,0,2,0,0,3,0,0,0,0,2,0,3,1,0,4,
19,2,1,0,1,7,0,0,0,2,0,0,1,0,4,1,0,0,0,3,0,0,0,0,0,1,0,1,1,0,2,
20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,
24,0,3,0,0,0,3,0,1,0,1,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,4,0,2,
25,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
26,2,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,
27,2,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,2,0,1,1,1,0,0,0,4,0,0,0,0,2,
28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
29,1,0,1,1,3,6,0,2,5,0,0,1,0,5,1,0,0,0,4,2,0,0,0,0,2,0,1,2,0,0,
0,0,1,0,1,0,0,0,2,0,3,0,1,2,2,0,0,0,0,1,0,0,4,1,1,1,0,0,0,0,0,
1,1,0,0,1,0,0,0,4,0,0,0,1,1,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,1,
2,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,
3,1,1,0,0,0,0,2,0,0,0,1,1,3,1,2,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,5,0,1,
5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,
6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
