Node/Edge,1000,9407
Step/Entity,1600,25
meet_step
0,0,5,4,0,1,9,5,0,0,8,2,11,0,10,11,0,15,0,4,0,0,0,0,0,0,
1,5,0,7,13,10,12,2,34,24,11,17,15,26,37,12,7,14,20,17,34,26,21,37,25,26,
2,4,7,0,3,12,12,3,8,0,15,3,13,2,8,8,15,9,3,8,5,5,4,5,1,1,
3,0,13,3,0,2,1,0,36,26,6,17,1,22,9,5,25,13,16,6,27,23,41,28,31,28,
4,1,10,12,2,0,6,3,23,5,7,9,5,15,6,5,28,3,15,2,19,22,7,24,15,15,
5,9,12,12,1,6,0,2,0,2,10,5,20,0,10,18,11,9,2,4,0,0,1,4,4,1,
6,5,2,3,0,3,2,0,1,0,1,0,3,1,3,3,2,2,4,3,1,1,1,0,0,0,
7,0,34,8,36,23,0,1,0,43,22,39,6,46,37,8,37,14,51,18,56,72,49,65,67,71,
8,0,24,0,26,5,2,0,43,0,6,25,1,29,23,9,10,9,25,13,32,27,37,44,27,22,
9,8,11,15,6,7,10,1,22,6,0,12,24,8,5,27,16,11,12,15,10,3,14,14,5,6,
10,2,17,3,17,9,5,0,39,25,12,0,12,31,16,8,19,18,25,25,32,33,36,49,40,26,
11,11,15,13,1,5,20,3,6,1,24,12,0,6,12,53,24,27,4,21,8,1,2,2,6,3,
12,0,26,2,22,15,0,1,46,29,8,31,6,0,26,5,17,16,25,13,54,39,40,43,42,37,
13,10,37,8,9,6,10,3,37,23,5,16,12,26,0,5,3,17,20,21,30,40,28,29,37,28,
14,11,12,8,5,5,18,3,8,9,27,8,53,5,5,0,12,34,7,20,9,5,11,6,5,5,
15,0,7,15,25,28,11,2,37,10,16,19,24,17,3,12,0,7,8,9,19,19,15,26,24,21,
16,15,14,9,13,3,9,2,14,9,11,18,27,16,17,34,7,0,16,28,21,10,8,12,8,2,
17,0,20,3,16,15,2,4,51,25,12,25,4,25,20,7,8,16,0,16,34,30,35,45,17,19,
18,4,17,8,6,2,4,3,18,13,15,25,21,13,21,20,9,28,16,0,15,8,18,15,7,9,
19,0,34,5,27,19,0,1,56,32,10,32,8,54,30,9,19,21,34,15,0,40,41,65,51,44,
20,0,26,5,23,22,0,1,72,27,3,33,1,39,40,5,19,10,30,8,40,0,43,53,47,52,
21,0,21,4,41,7,1,1,49,37,14,36,2,40,28,11,15,8,35,18,41,43,0,55,47,35,
22,0,37,5,28,24,4,0,65,44,14,49,2,43,29,6,26,12,45,15,65,53,55,0,51,55,
23,0,25,1,31,15,4,0,67,27,5,40,6,42,37,5,24,8,17,7,51,47,47,51,0,53,
24,0,26,1,28,15,1,0,71,22,6,26,3,37,28,5,21,2,19,9,44,52,35,55,53,0,
0,0,1,2,12,3,2,15,0,0,25,16,14,2,0,12,11,8,7,0,14,17,26,10,1,1,
1,1,0,13,10,34,28,0,19,0,2,2,10,23,44,0,2,25,2,3,3,1,6,30,35,7,
2,2,13,0,20,40,34,1,88,40,1,1,3,26,33,0,0,46,1,33,0,0,3,21,24,18,
3,12,10,20,0,14,11,14,10,1,9,4,2,19,11,4,1,26,3,0,2,7,28,9,17,1,
4,3,34,40,14,0,34,5,20,2,3,11,7,28,31,1,0,37,1,2,1,1,4,17,39,14,
5,2,28,34,11,34,0,0,26,2,1,7,23,54,54,0,4,35,0,9,0,0,1,56,62,14,
6,15,0,1,14,5,0,0,0,0,36,34,17,3,0,3,10,16,29,0,23,17,40,2,0,0,
7,0,19,88,10,20,26,0,0,36,0,4,0,28,28,0,1,45,0,33,0,0,1,16,25,20,
8,0,0,40,1,2,2,0,36,0,0,0,0,1,2,0,0,0,0,68,0,0,0,4,3,31,
9,25,2,1,9,3,1,36,0,0,0,33,34,1,1,10,17,9,37,1,27,22,28,4,2,0,
10,16,2,1,4,11,7,34,4,0,33,0,5,6,5,5,8,17,17,3,24,11,33,3,8,3,
11,14,10,3,2,7,23,17,0,0,34,5,0,10,10,5,11,3,18,2,20,20,13,13,7,1,
12,2,23,26,19,28,54,3,28,1,1,6,10,0,34,0,0,37,0,3,2,0,3,28,49,5,
13,0,44,33,11,31,54,0,28,2,1,5,10,34,0,0,0,28,0,6,1,0,3,36,48,9,
14,12,0,0,4,1,0,3,0,0,10,5,5,0,0,0,16,1,10,0,12,21,2,0,0,0,
15,11,2,0,1,0,4,10,1,0,17,8,11,0,0,16,0,5,20,0,11,20,7,3,0,0,
16,8,25,46,26,37,35,16,45,0,9,17,3,37,28,1,5,0,1,0,1,4,11,27,28,4,
17,7,2,1,3,1,0,29,0,0,37,17,18,0,0,10,20,1,0,0,26,14,16,2,0,0,
18,0,3,33,0,2,9,0,33,68,1,3,2,3,6,0,0,0,0,0,0,0,0,5,5,36,
19,14,3,0,2,1,0,23,0,0,27,24,20,2,1,12,11,1,26,0,0,23,17,2,1,0,
20,17,1,0,7,1,0,17,0,0,22,11,20,0,0,21,20,4,14,0,23,0,23,0,0,0,
21,26,6,3,28,4,1,40,1,0,28,33,13,3,3,2,7,11,16,0,17,23,0,0,2,0,
22,10,30,21,9,17,56,2,16,4,4,3,13,28,36,0,3,27,2,5,2,0,0,0,23,10,
23,1,35,24,17,39,62,0,25,3,2,8,7,49,48,0,0,28,0,5,1,0,2,23,0,7,
24,1,7,18,1,14,14,0,20,31,0,3,1,5,9,0,0,4,0,36,0,0,0,10,7,0,
0,0,6,20,1,22,17,8,31,32,1,2,3,34,8,5,23,10,4,25,14,25,5,0,0,5,
1,6,0,6,11,8,8,3,3,3,10,14,2,4,0,3,1,24,13,13,11,3,2,2,0,1,
2,20,6,0,1,29,28,9,26,37,4,2,2,28,14,10,29,6,2,17,18,29,1,2,0,8,
3,1,11,1,0,0,2,0,2,0,27,27,0,1,0,0,0,3,25,10,2,1,0,0,0,0,
4,22,8,29,0,0,15,10,22,39,0,0,8,18,6,7,26,16,1,7,24,25,0,5,2,7,
5,17,8,28,2,15,0,6,8,23,1,1,1,17,4,4,25,19,3,14,16,22,5,2,0,3,
6,8,3,9,0,10,6,0,2,19,0,0,5,10,17,20,10,3,0,13,15,12,12,22,9,22,
7,31,3,26,2,22,8,2,0,30,1,3,7,21,9,8,30,13,1,11,9,13,2,1,0,6,
8,32,3,37,0,39,23,19,30,0,0,5,5,23,5,8,34,9,2,26,23,33,4,2,1,6,
9,1,10,4,27,0,1,0,1,0,0,55,0,0,0,0,4,5,23,10,1,0,0,0,0,0,
10,2,14,2,27,0,1,0,3,5,55,0,0,4,0,0,1,0,20,13,0,3,0,0,0,0,
11,3,2,2,0,8,1,5,7,5,0,0,0,4,20,20,5,5,0,0,22,10,13,21,8,6,
12,34,4,28,1,18,17,10,21,23,0,4,4,0,8,6,28,4,0,20,9,31,3,0,0,10,
13,8,0,14,0,6,4,17,9,5,0,0,20,8,0,18,5,5,0,4,34,7,9,10,11,19,
14,5,3,10,0,7,4,20,8,8,0,0,20,6,18,0,4,1,0,8,30,11,12,33,26,12,
15,23,1,29,0,26,25,10,30,34,4,1,5,28,5,4,0,9,6,16,9,32,2,0,0,6,
16,10,24,6,3,16,19,3,13,9,5,0,5,4,5,1,9,0,8,6,16,14,1,4,2,2,
17,4,13,2,25,1,3,0,1,2,23,20,0,0,0,0,6,8,0,7,2,2,0,0,0,0,
18,25,13,17,10,7,14,13,11,26,10,13,0,20,4,8,16,6,7,0,10,22,5,3,1,6,
19,14,11,18,2,24,16,15,9,23,1,0,22,9,34,30,9,16,2,10,0,12,6,12,10,5,
20,25,3,29,1,25,22,12,13,33,0,3,10,31,7,11,32,14,2,22,12,0,5,1,0,3,
21,5,2,1,0,0,5,12,2,4,0,0,13,3,9,12,2,1,0,5,6,5,0,11,7,11,
22,0,2,2,0,5,2,22,1,2,0,0,21,0,10,33,0,4,0,3,12,1,11,0,15,17,
23,0,0,0,0,2,0,9,0,1,0,0,8,0,11,26,0,2,0,1,10,0,7,15,0,6,
24,5,1,8,0,7,3,22,6,6,0,0,6,10,19,12,6,2,0,6,5,3,11,17,6,0,
0,0,51,25,47,30,52,1,31,38,51,20,48,31,19,1,3,19,16,10,19,26,8,21,13,21,
1,51,0,48,49,24,34,0,37,48,56,49,53,16,26,2,3,20,33,5,22,28,24,29,26,44,
2,25,48,0,27,21,22,0,21,31,47,38,27,16,17,1,2,15,25,2,21,30,15,18,23,31,
3,47,49,27,0,44,37,0,47,53,52,35,51,37,32,2,2,13,24,11,22,38,13,19,12,33,
4,30,24,21,44,0,21,1,18,35,49,26,30,18,20,4,4,13,28,7,17,37,14,10,13,23,
5,52,34,22,37,21,0,1,16,23,28,42,35,23,23,3,1,12,12,4,10,31,16,19,7,31,
6,1,0,0,0,1,1,0,0,0,0,2,1,0,8,16,6,0,0,0,0,2,2,1,0,0,
7,31,37,21,47,18,16,0,0,31,49,33,32,25,21,5,6,21,21,4,25,25,17,18,21,38,
8,38,48,31,53,35,23,0,31,0,55,44,50,14,9,0,0,27,47,11,34,33,9,20,38,31,
9,51,56,47,52,49,28,0,49,55,0,55,65,35,30,1,1,33,33,9,24,41,16,39,21,46,
10,20,49,38,35,26,42,2,33,44,55,0,48,11,18,3,2,18,17,12,20,28,20,10,17,39,
11,48,53,27,51,30,35,1,32,50,65,48,0,26,21,0,2,17,31,11,28,32,25,15,21,34,
12,31,16,16,37,18,23,0,25,14,35,11,26,0,12,1,3,7,8,9,13,13,1,18,15,20,
13,19,26,17,32,20,23,8,21,9,30,18,21,12,0,10,13,5,10,5,7,16,3,15,7,16,
14,1,2,1,2,4,3,16,5,0,1,3,0,1,10,0,29,1,0,0,0,10,28,6,1,5,
15,3,3,2,2,4,1,6,6,0,1,2,2,3,13,29,0,0,1,0,2,14,8,4,0,4,
16,19,20,15,13,13,12,0,21,27,33,18,17,7,5,1,0,0,22,6,17,19,15,9,35,23,
17,16,33,25,24,28,12,0,21,47,33,17,31,8,10,0,1,22,0,3,24,15,19,8,21,32,
18,10,5,2,11,7,4,0,4,11,9,12,11,9,5,0,0,6,3,0,6,11,2,7,11,1,
19,19,22,21,22,17,10,0,25,34,24,20,28,13,7,0,2,17,24,6,0,21,8,10,17,13,
20,26,28,30,38,37,31,2,25,33,41,28,32,13,16,10,14,19,15,11,21,0,8,14,8,28,
21,8,24,15,13,14,16,2,17,9,16,20,25,1,3,28,8,15,19,2,8,8,0,4,14,13,
22,21,29,18,19,10,19,1,18,20,39,10,15,18,15,6,4,9,8,7,10,14,4,0,4,15,
23,13,26,23,12,13,7,0,21,38,21,17,21,15,7,1,0,35,21,11,17,8,14,4,0,30,
24,21,44,31,33,23,31,0,38,31,46,39,34,20,16,5,4,23,32,1,13,28,13,15,30,0,
0,0,0,19,4,16,2,20,8,2,8,0,20,23,22,0,0,0,17,2,11,2,12,0,0,0,
1,0,0,4,0,0,28,0,0,16,1,10,13,0,0,20,16,16,0,19,2,43,0,36,32,19,
2,19,4,0,11,7,5,6,0,3,21,8,25,1,5,9,6,1,11,40,29,6,0,10,2,3,
3,4,0,11,0,14,0,3,0,0,12,0,11,6,6,2,0,0,17,5,3,3,0,0,0,1,
4,16,0,7,14,0,0,12,16,0,7,0,1,20,29,0,0,0,7,0,12,1,11,0,0,0,
5,2,28,5,0,0,0,0,0,36,0,17,9,0,0,18,10,16,0,26,1,33,0,41,36,18,
6,20,0,6,3,12,0,0,32,2,6,0,16,14,15,1,1,0,24,0,1,0,36,0,1,0,
7,8,0,0,0,16,0,32,0,0,0,0,0,20,35,0,0,0,0,0,9,0,65,0,0,0,
8,2,16,3,0,0,36,2,0,0,1,12,6,0,0,21,23,9,1,20,6,28,0,25,24,4,
9,8,1,21,12,7,0,6,0,1,0,2,16,8,1,15,1,2,23,30,3,0,1,1,2,0,
10,0,10,8,0,0,17,0,0,12,2,0,17,0,0,2,33,18,3,8,5,30,0,11,14,29,
11,20,13,25,11,1,9,16,0,6,16,17,0,1,0,3,6,14,28,8,18,6,0,10,9,10,
12,23,0,1,6,20,0,14,20,0,8,0,1,0,44,0,0,0,5,1,2,0,14,0,0,0,
13,22,0,5,6,29,0,15,35,0,1,0,0,44,0,2,0,0,3,0,6,0,25,0,0,0,
14,0,20,9,2,0,18,1,0,21,15,2,3,0,2,0,8,12,7,14,0,13,0,19,21,2,
15,0,16,6,0,0,10,1,0,23,1,33,6,0,0,8,0,23,3,5,6,34,0,19,7,29,
16,0,16,1,0,0,16,0,0,9,2,18,14,0,0,12,23,0,1,7,7,15,0,17,22,23,
17,17,0,11,17,7,0,24,0,1,23,3,28,5,3,7,3,1,0,22,8,5,0,0,1,2,
18,2,19,40,5,0,26,0,0,20,30,8,8,1,0,14,5,7,22,0,12,17,0,13,18,11,
19,11,2,29,3,12,1,1,9,6,3,5,18,2,6,0,6,7,8,12,0,5,6,4,5,13,
20,2,43,6,3,1,33,0,0,28,0,30,6,0,0,13,34,15,5,17,5,0,0,40,24,26,
21,12,0,0,0,11,0,36,65,0,1,0,0,14,25,0,0,0,0,0,6,0,0,0,0,0,
22,0,36,10,0,0,41,0,0,25,1,11,10,0,0,19,19,17,0,13,4,40,0,0,21,29,
23,0,32,2,0,0,36,1,0,24,2,14,9,0,0,21,7,22,1,18,5,24,0,21,0,33,
24,0,19,3,1,0,18,0,0,4,0,29,10,0,0,2,29,23,2,11,13,26,0,29,33,0,
0,0,0,2,0,1,24,1,1,1,13,1,3,17,6,52,1,23,0,5,2,0,1,10,48,3,
