Node/Edge,1000,3697
Step/Entity,800,25
meet_step
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,18,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,49,0,0,0,0,26,42,0,
2,0,0,0,109,0,81,63,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,
3,0,0,109,0,0,94,82,8,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,
4,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0,0,0,0,15,38,6,0,0,6,
5,0,0,81,94,0,0,66,6,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
6,0,0,63,82,0,66,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
7,0,0,16,8,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,
9,0,0,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,
11,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,36,5,0,0,0,
12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,
14,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,26,
15,60,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,18,5,0,
16,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
17,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,66,0,
18,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,
19,0,0,0,0,15,0,0,0,0,0,0,11,0,0,9,0,2,0,0,0,14,0,0,0,16,
20,0,0,0,0,38,0,0,0,0,0,0,36,0,0,0,0,0,0,0,14,0,1,0,0,2,
21,0,0,1,3,6,1,2,0,0,4,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,
22,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,1,0,0,0,0,4,0,
23,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,66,0,0,0,0,4,0,0,
24,0,0,4,2,6,0,0,0,0,0,0,0,0,0,26,0,0,0,0,16,2,1,0,0,0,
0,0,0,1,0,0,0,9,3,0,1,2,1,0,0,1,1,7,2,0,1,7,0,0,7,0,
1,0,0,0,0,0,0,0,0,39,0,0,0,0,37,1,0,0,0,37,0,0,0,19,0,32,
2,1,0,0,0,0,0,0,1,0,15,1,0,0,0,0,1,0,1,0,11,2,0,0,1,0,
3,0,0,0,0,0,33,6,2,0,0,3,3,9,0,50,0,3,1,0,0,3,8,0,2,0,
4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,0,0,0,33,0,0,1,0,0,0,2,11,10,1,32,0,1,0,0,0,1,6,0,0,0,
