Node/Edge,1000,5344
Step/Entity,1600,10
meet_step
8,2,4,0,0,0,0,10,0,0,2,
9,37,14,1,0,4,0,6,14,2,0,
0,0,0,0,0,0,1,0,0,0,0,
1,0,0,5,1,4,1,3,0,0,0,
2,0,5,0,0,0,0,2,1,12,10,
3,0,1,0,0,1,0,0,6,0,0,
4,0,4,0,1,0,0,3,8,0,0,
5,1,1,0,0,0,0,0,0,0,6,
6,0,3,2,0,3,0,0,2,0,1,
7,0,0,1,6,8,0,2,0,0,0,
8,0,0,12,0,0,0,0,0,0,20,
9,0,0,10,0,0,6,1,0,20,0,
0,0,0,0,0,0,21,31,0,0,0,
1,0,0,0,6,0,0,0,2,0,0,
2,0,0,0,0,2,0,0,14,2,0,
3,0,6,0,0,0,0,0,3,6,1,
4,0,0,2,0,0,0,0,4,4,6,
5,21,0,0,0,0,0,11,0,0,0,
6,31,0,0,0,0,11,0,0,0,0,
7,0,2,14,3,4,0,0,0,17,1,
8,0,0,2,6,4,0,0,17,0,0,
9,0,0,0,1,6,0,0,1,0,0,
0,0,6,12,2,0,23,6,4,2,0,
1,6,0,4,4,0,3,3,13,0,0,
2,12,4,0,0,0,45,0,0,24,1,
3,2,4,0,0,0,13,2,2,0,0,
4,0,0,0,0,0,0,0,0,0,0,
5,23,3,45,13,0,0,3,1,14,0,
6,6,3,0,2,0,3,0,5,0,1,
7,4,13,0,2,0,1,5,0,0,0,
8,2,0,24,0,0,14,0,0,0,1,
9,0,0,1,0,0,0,1,0,1,0,
0,0,2,0,0,0,4,0,0,11,0,
1,2,0,2,0,0,0,3,0,1,0,
2,0,2,0,0,0,0,3,0,0,2,
3,0,0,0,0,19,0,0,0,0,0,
4,0,0,0,19,0,1,0,4,4,0,
5,4,0,0,0,1,0,0,12,22,0,
6,0,3,3,0,0,0,0,0,0,1,
7,0,0,0,0,4,12,0,0,12,0,
8,11,1,0,0,4,22,0,12,0,0,
9,0,0,2,0,0,0,1,0,0,0,
0,0,0,3,0,0,0,0,0,7,0,
1,0,0,0,10,8,0,0,0,0,8,
2,3,0,0,0,0,4,0,0,1,0,
3,0,10,0,0,14,0,0,1,0,39,
4,0,8,0,14,0,0,0,0,0,4,
5,0,0,4,0,0,0,0,2,5,0,
6,0,0,0,0,0,0,0,0,0,0,
7,0,0,0,1,0,2,0,0,3,2,
8,7,0,1,0,0,5,0,3,0,0,
9,0,8,0,39,4,0,0,2,0,0,
0,0,0,0,11,0,0,0,3,1,1,
1,0,0,7,0,0,0,1,17,0,0,
2,0,7,0,0,0,0,0,6,0,0,
3,11,0,0,0,0,0,2,0,5,0,
4,0,0,0,0,0,9,0,0,9,15,
5,0,0,0,0,9,0,0,0,3,4,
6,0,1,0,2,0,0,0,1,0,0,
7,3,17,6,0,0,0,1,0,0,0,
8,1,0,0,5,9,3,0,0,0,11,
9,1,0,0,0,15,4,0,0,11,0,
0,0,0,0,0,0,6,0,0,11,0,
1,0,0,8,2,0,0,10,11,0,0,
2,0,8,0,8,0,0,5,11,0,0,
3,0,2,8,0,0,0,11,3,0,0,
4,0,0,0,0,0,3,0,0,0,30,
5,6,0,0,0,3,0,0,0,35,2,
6,0,10,5,11,0,0,0,19,0,0,
7,0,11,11,3,0,0,19,0,0,0,
8,11,0,0,0,0,35,0,0,0,1,
9,0,0,0,0,30,2,0,0,1,0,
0,0,16,0,1,0,0,1,5,6,2,
1,16,0,1,0,0,0,0,6,7,0,
2,0,1,0,16,2,0,3,0,4,3,
3,1,0,16,0,9,1,2,0,5,0,
4,0,0,2,9,0,3,5,0,6,26,
5,0,0,0,1,3,0,5,0,3,7,
6,1,0,3,2,5,5,0,0,2,0,
7,5,6,0,0,0,0,0,0,0,0,
8,6,7,4,5,6,3,2,0,0,7,
9,2,0,3,0,26,7,0,0,7,0,
