Node/Edge,1000,9546
Step/Entity,1600,5
meet_step
0,0,52,31,22,68,
1,52,0,20,22,50,
2,31,20,0,13,57,
3,22,22,13,0,20,
4,68,50,57,20,0,
0,0,3,24,24,26,
1,3,0,0,0,9,
2,24,0,0,42,8,
3,24,0,42,0,15,
4,26,9,8,15,0,
0,0,25,14,0,10,
1,25,0,12,0,18,
2,14,12,0,0,2,
3,0,0,0,0,0,
4,10,18,2,0,0,
0,0,16,12,12,10,
1,16,0,12,11,15,
2,12,12,0,9,15,
3,12,11,9,0,18,
4,10,15,15,18,0,
0,0,0,0,2,0,
1,0,0,15,16,7,
2,0,15,0,10,3,
3,2,16,10,0,5,
4,0,7,3,5,0,
0,0,15,0,8,0,
1,15,0,0,9,0,
2,0,0,0,6,39,
3,8,9,6,0,25,
4,0,0,39,25,0,
0,0,24,44,16,3,
1,24,0,12,8,2,
2,44,12,0,56,0,
3,16,8,56,0,0,
4,3,2,0,0,0,
0,0,5,25,8,26,
1,5,0,0,0,0,
2,25,0,0,19,65,
3,8,0,19,0,32,
4,26,0,65,32,0,
0,0,0,0,17,16,
1,0,0,4,2,0,
2,0,4,0,0,0,
3,17,2,0,0,30,
4,16,0,0,30,0,
0,0,0,4,0,1,
1,0,0,3,6,15,
2,4,3,0,26,6,
3,0,6,26,0,11,
4,1,15,6,11,0,
0,0,5,14,0,15,
1,5,0,1,1,0,
2,14,1,0,0,22,
3,0,1,0,0,0,
4,15,0,22,0,0,
0,0,15,12,2,9,
1,15,0,47,0,0,
2,12,47,0,0,0,
3,2,0,0,0,41,
4,9,0,0,41,0,
0,0,30,50,0,0,
1,30,0,42,0,0,
2,50,42,0,0,0,
3,0,0,0,0,20,
4,0,0,0,20,0,
0,0,9,8,11,25,
1,9,0,5,3,10,
2,8,5,0,8,8,
3,11,3,8,0,18,
4,25,10,8,18,0,
0,0,1,26,0,8,
1,1,0,1,22,0,
2,26,1,0,2,3,
3,0,22,2,0,2,
4,8,0,3,2,0,
0,0,35,11,11,15,
1,35,0,9,10,31,
2,11,9,0,10,8,
3,11,10,10,0,5,
4,15,31,8,5,0,
0,0,55,3,32,35,
1,55,0,4,39,34,
2,3,4,0,10,0,
3,32,39,10,0,8,
4,35,34,0,8,0,
0,0,22,33,16,28,
1,22,0,21,15,10,
2,33,21,0,13,21,
3,16,15,13,0,3,
4,28,10,21,3,0,
0,0,45,5,34,11,
1,45,0,8,40,19,
2,5,8,0,6,29,
3,34,40,6,0,5,
4,11,19,29,5,0,
0,0,6,4,4,0,
1,6,0,15,26,1,
2,4,15,0,17,4,
3,4,26,17,0,0,
4,0,1,4,0,0,
0,0,18,0,33,14,
1,18,0,1,12,22,
2,0,1,0,1,0,
3,33,12,1,0,30,
4,14,22,0,30,0,
0,0,3,0,3,1,
1,3,0,34,26,35,
2,0,34,0,35,49,
3,3,26,35,0,16,
4,1,35,49,16,0,
0,0,0,0,7,5,
1,0,0,38,1,0,
2,0,38,0,6,4,
3,7,1,6,0,24,
4,5,0,4,24,0,
0,0,18,1,10,4,
1,18,0,11,27,8,
2,1,11,0,6,52,
3,10,27,6,0,7,
4,4,8,52,7,0,
0,0,10,7,18,2,
1,10,0,45,11,3,
2,7,45,0,20,7,
3,18,11,20,0,15,
4,2,3,7,15,0,
0,0,69,34,0,5,
1,69,0,50,0,9,
2,34,50,0,0,2,
3,0,0,0,0,2,
4,5,9,2,2,0,
0,0,30,2,38,27,
1,30,0,1,24,16,
2,2,1,0,1,0,
3,38,24,1,0,30,
4,27,16,0,30,0,
0,0,13,34,0,23,
1,13,0,15,0,24,
2,34,15,0,0,46,
3,0,0,0,0,0,
4,23,24,46,0,0,
0,0,2,5,6,5,
1,2,0,12,21,27,
2,5,12,0,17,27,
3,6,21,17,0,29,
4,5,27,27,29,0,
0,0,31,44,1,19,
1,31,0,33,1,15,
2,44,33,0,2,19,
3,1,1,2,0,0,
4,19,15,19,0,0,
0,0,5,29,5,21,
1,5,0,0,38,31,
2,29,0,0,0,15,
3,5,38,0,0,39,
4,21,31,15,39,0,
0,0,37,30,24,7,
1,37,0,45,22,21,
2,30,45,0,24,11,
3,24,22,24,0,9,
4,7,21,11,9,0,
0,0,5,20,0,24,
1,5,0,10,3,1,
2,20,10,0,0,20,
3,0,3,0,0,0,
4,24,1,20,0,0,
0,0,36,11,28,0,
1,36,0,11,57,0,
2,11,11,0,8,2,
3,28,57,8,0,0,
4,0,0,2,0,0,
0,0,0,0,19,0,
1,0,0,14,0,21,
2,0,14,0,0,4,
3,19,0,0,0,0,
4,0,21,4,0,0,
0,0,26,0,0,36,
1,26,0,0,0,34,
2,0,0,0,44,0,
3,0,0,44,0,0,
4,36,34,0,0,0,
0,0,0,0,0,0,
1,0,0,72,79,32,
2,0,72,0,44,30,
3,0,79,44,0,32,
4,0,32,30,32,0,
0,0,0,0,44,0,
1,0,0,23,0,32,
2,0,23,0,0,11,
3,44,0,0,0,0,
4,0,32,11,0,0,
0,0,9,4,2,11,
1,9,0,0,4,11,
2,4,0,0,1,0,
3,2,4,1,0,9,
4,11,11,0,9,0,
0,0,1,1,13,2,
1,1,0,54,0,17,
2,1,54,0,0,25,
3,13,0,0,0,0,
4,2,17,25,0,0,
0,0,0,50,0,0,
1,0,0,0,12,7,
2,50,0,0,0,0,
3,0,12,0,0,11,
4,0,7,0,11,0,
0,0,51,2,0,16,
1,51,0,1,0,37,
2,2,1,0,14,1,
3,0,0,14,0,1,
4,16,37,1,1,0,
0,0,0,0,128,1,
1,0,0,20,0,20,
2,0,20,0,0,15,
3,128,0,0,0,3,
4,1,20,15,3,0,
0,0,18,19,38,10,
1,18,0,6,18,4,
2,19,6,0,31,19,
3,38,18,31,0,25,
4,10,4,19,25,0,
0,0,2,2,0,24,
1,2,0,0,0,1,
2,2,0,0,14,2,
3,0,0,14,0,0,
4,24,1,2,0,0,
0,0,44,41,21,1,
1,44,0,27,25,0,
2,41,27,0,35,8,
3,21,25,35,0,7,
4,1,0,8,7,0,
0,0,0,0,0,0,
1,0,0,14,24,6,
2,0,14,0,14,7,
3,0,24,14,0,5,
4,0,6,7,5,0,
0,0,1,12,4,54,
1,1,0,12,21,2,
2,12,12,0,11,20,
3,4,21,11,0,0,
4,54,2,20,0,0,
0,0,10,21,9,6,
1,10,0,23,36,0,
2,21,23,0,25,0,
3,9,36,25,0,0,
4,6,0,0,0,0,
0,0,12,37,26,2,
1,12,0,37,36,5,
2,37,37,0,61,7,
3,26,36,61,0,13,
4,2,5,7,13,0,
0,0,15,0,0,10,
1,15,0,3,1,5,
2,0,3,0,27,2,
3,0,1,27,0,12,
4,10,5,2,12,0,
0,0,21,0,34,31,
1,21,0,15,39,25,
2,0,15,0,0,0,
3,34,39,0,0,34,
4,31,25,0,34,0,
0,0,13,4,23,5,
1,13,0,54,34,6,
2,4,54,0,24,4,
3,23,34,24,0,4,
4,5,6,4,4,0,
0,0,20,24,46,13,
1,20,0,2,38,2,
2,24,2,0,15,0,
3,46,38,15,0,5,
4,13,2,0,5,0,
0,0,65,45,35,24,
1,65,0,33,32,32,
2,45,33,0,24,35,
3,35,32,24,0,32,
4,24,32,35,32,0,
0,0,49,3,46,59,
1,49,0,3,40,15,
2,3,3,0,2,4,
3,46,40,2,0,25,
4,59,15,4,25,0,
0,0,19,11,9,33,
1,19,0,7,1,13,
2,11,7,0,17,11,
3,9,1,17,0,0,
4,33,13,11,0,0,
0,0,2,0,2,0,
1,2,0,28,31,23,
2,0,28,0,27,43,
3,2,31,27,0,20,
4,0,23,43,20,0,
0,0,2,4,32,1,
1,2,0,23,1,12,
2,4,23,0,3,3,
3,32,1,3,0,4,
4,1,12,3,4,0,
0,0,15,0,0,25,
1,15,0,1,0,4,
2,0,1,0,3,0,
3,0,0,3,0,0,
4,25,4,0,0,0,
0,0,0,4,21,15,
1,0,0,1,0,0,
2,4,1,0,2,1,
3,21,0,2,0,10,
4,15,0,1,10,0,
0,0,36,6,7,13,
1,36,0,36,10,20,
2,6,36,0,3,3,
3,7,10,3,0,2,
4,13,20,3,2,0,
0,0,34,10,4,11,
1,34,0,10,4,4,
2,10,10,0,38,42,
3,4,4,38,0,19,
4,11,4,42,19,0,
0,0,58,6,29,0,
1,58,0,9,19,1,
2,6,9,0,2,0,
3,29,19,2,0,1,
4,0,1,0,1,0,
0,0,5,11,3,0,
1,5,0,4,39,22,
2,11,4,0,0,1,
3,3,39,0,0,23,
4,0,22,1,23,0,
0,0,0,0,1,13,
1,0,0,68,22,0,
2,0,68,0,30,0,
3,1,22,30,0,1,
4,13,0,0,1,0,
0,0,0,28,2,0,
1,0,0,0,16,32,
2,28,0,0,5,1,
3,2,16,5,0,20,
4,0,32,1,20,0,
0,0,12,0,0,0,
1,12,0,0,0,2,
2,0,0,0,28,15,
3,0,0,28,0,1,
4,0,2,15,1,0,
0,0,13,5,28,22,
1,13,0,23,8,16,
2,5,23,0,9,11,
3,28,8,9,0,18,
4,22,16,11,18,0,
0,0,0,28,24,34,
1,0,0,0,37,7,
2,28,0,0,25,23,
3,24,37,25,0,15,
4,34,7,23,15,0,
0,0,24,30,5,43,
1,24,0,37,6,33,
2,30,37,0,3,55,
3,5,6,3,0,6,
4,43,33,55,6,0,
0,0,7,0,6,22,
1,7,0,6,27,17,
2,0,6,0,21,1,
3,6,27,21,0,23,
4,22,17,1,23,0,
0,0,4,5,24,2,
1,4,0,23,0,4,
2,5,23,0,3,0,
3,24,0,3,0,16,
4,2,4,0,16,0,
0,0,27,12,25,34,
1,27,0,10,11,4,
2,12,10,0,15,6,
3,25,11,15,0,6,
4,34,4,6,6,0,
0,0,0,2,32,0,
1,0,0,44,1,7,
2,2,44,0,6,4,
3,32,1,6,0,0,
4,0,7,4,0,0,
0,0,24,7,0,1,
1,24,0,27,0,0,
2,7,27,0,0,0,
3,0,0,0,0,31,
4,1,0,0,31,0,
0,0,3,12,4,10,
1,3,0,4,20,1,
2,12,4,0,3,35,
3,4,20,3,0,3,
4,10,1,35,3,0,
0,0,34,36,14,55,
1,34,0,20,6,17,
2,36,20,0,18,40,
3,14,6,18,0,10,
4,55,17,40,10,0,
0,0,0,20,0,0,
1,0,0,0,7,8,
2,20,0,0,0,0,
3,0,7,0,0,4,
4,0,8,0,4,0,
0,0,0,75,0,0,
1,0,0,0,2,7,
2,75,0,0,0,0,
3,0,2,0,0,5,
4,0,7,0,5,0,
0,0,0,8,38,22,
1,0,0,0,0,0,
2,8,0,0,19,19,
3,38,0,19,0,47,
4,22,0,19,47,0,
0,0,9,1,30,21,
1,9,0,5,7,22,
2,1,5,0,5,10,
3,30,7,5,0,15,
4,21,22,10,15,0,
0,0,3,0,10,27,
1,3,0,0,0,0,
2,0,0,0,12,1,
3,10,0,12,0,9,
4,27,0,1,9,0,
0,0,36,34,8,0,
1,36,0,29,11,0,
2,34,29,0,15,1,
3,8,11,15,0,5,
4,0,0,1,5,0,
0,0,2,4,25,4,
1,2,0,8,19,0,
2,4,8,0,9,14,
3,25,19,9,0,3,
4,4,0,14,3,0,
0,0,0,27,3,3,
1,0,0,0,22,27,
2,27,0,0,1,0,
3,3,22,1,0,28,
4,3,27,0,28,0,
0,0,1,1,14,0,
1,1,0,78,52,89,
2,1,78,0,63,68,
3,14,52,63,0,60,
4,0,89,68,60,0,
0,0,0,0,0,0,
1,0,0,24,31,5,
2,0,24,0,36,9,
3,0,31,36,0,31,
4,0,5,9,31,0,
0,0,0,0,1,18,
1,0,0,29,22,8,
2,0,29,0,50,25,
3,1,22,50,0,7,
4,18,8,25,7,0,
0,0,37,1,3,1,
1,37,0,5,23,3,
2,1,5,0,24,14,
3,3,23,24,0,8,
4,1,3,14,8,0,
0,0,0,7,4,18,
1,0,0,16,22,0,
2,7,16,0,26,4,
3,4,22,26,0,2,
4,18,0,4,2,0,
0,0,3,15,1,15,
1,3,0,22,21,5,
2,15,22,0,11,4,
3,1,21,11,0,0,
4,15,5,4,0,0,
0,0,22,0,1,1,
1,22,0,0,7,10,
2,0,0,0,1,0,
3,1,7,1,0,26,
4,1,10,0,26,0,
0,0,25,14,22,0,
1,25,0,14,18,1,
2,14,14,0,17,1,
3,22,18,17,0,1,
4,0,1,1,1,0,
0,0,0,7,0,0,
1,0,0,6,11,23,
2,7,6,0,3,1,
3,0,11,3,0,18,
4,0,23,1,18,0,
0,0,10,5,15,20,
1,10,0,7,14,0,
2,5,7,0,15,0,
3,15,14,15,0,0,
4,20,0,0,0,0,
0,0,16,19,1,1,
1,16,0,39,3,1,
2,19,39,0,2,6,
3,1,3,2,0,35,
4,1,1,6,35,0,
0,0,39,21,4,2,
1,39,0,25,0,0,
2,21,25,0,0,0,
3,4,0,0,0,26,
4,2,0,0,26,0,
0,0,2,11,33,6,
1,2,0,2,6,1,
2,11,2,0,1,7,
3,33,6,1,0,26,
4,6,1,7,26,0,
0,0,22,0,45,55,
1,22,0,15,31,48,
2,0,15,0,1,1,
3,45,31,1,0,79,
4,55,48,1,79,0,
