Node/Edge,1000,3718
Step/Entity,800,5
meet_step
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,3,
1,0,0,0,0,0,
2,0,0,0,1,2,
3,0,0,1,0,7,
4,3,0,2,7,0,
0,0,0,21,0,0,
1,0,0,0,0,0,
2,21,0,0,0,0,
3,0,0,0,0,36,
4,0,0,0,36,0,
0,0,0,1,6,0,
1,0,0,5,0,2,
2,1,5,0,1,40,
3,6,0,1,0,1,
4,0,2,40,1,0,
0,0,0,0,3,0,
1,0,0,20,0,0,
2,0,20,0,1,0,
3,3,0,1,0,0,
4,0,0,0,0,0,
0,0,0,0,1,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,1,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,70,0,0,
2,0,70,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,27,20,
3,0,0,27,0,6,
4,0,0,20,6,0,
0,0,0,0,0,0,
1,0,0,0,6,4,
2,0,0,0,0,0,
3,0,6,0,0,6,
4,0,4,0,6,0,
0,0,1,0,0,9,
1,1,0,0,5,0,
2,0,0,0,0,0,
3,0,5,0,0,0,
4,9,0,0,0,0,
0,0,126,3,122,0,
1,126,0,3,112,1,
2,3,3,0,0,1,
3,122,112,0,0,0,
4,0,1,1,0,0,
0,0,0,0,0,0,
1,0,0,0,0,10,
2,0,0,0,2,0,
3,0,0,2,0,0,
4,0,10,0,0,0,
0,0,1,0,0,0,
1,1,0,0,5,0,
2,0,0,0,0,0,
3,0,5,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,60,0,
3,0,0,60,0,0,
4,0,0,0,0,0,
0,0,0,2,0,1,
1,0,0,0,0,0,
2,2,0,0,0,0,
3,0,0,0,0,1,
4,1,0,0,1,0,
0,0,0,0,7,0,
1,0,0,0,0,0,
2,0,0,0,1,5,
3,7,0,1,0,2,
4,0,0,5,2,0,
0,0,0,0,0,0,
1,0,0,11,3,0,
2,0,11,0,3,0,
3,0,3,3,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,7,7,
3,0,0,7,0,0,
4,0,0,7,0,0,
0,0,0,2,0,14,
1,0,0,30,0,0,
2,2,30,0,0,1,
3,0,0,0,0,0,
4,14,0,1,0,0,
0,0,1,0,0,0,
1,1,0,19,0,0,
2,0,19,0,0,0,
3,0,0,0,0,14,
4,0,0,0,14,0,
0,0,0,0,16,1,
1,0,0,0,0,0,
2,0,0,0,1,1,
3,16,0,1,0,0,
4,1,0,1,0,0,
0,0,0,0,0,0,
1,0,0,0,2,21,
2,0,0,0,0,0,
3,0,2,0,0,1,
4,0,21,0,1,0,
0,0,0,31,0,0,
1,0,0,0,0,0,
2,31,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,9,0,
2,0,0,0,0,0,
3,0,9,0,0,0,
4,0,0,0,0,0,
0,0,8,0,0,0,
1,8,0,0,0,0,
2,0,0,0,0,37,
3,0,0,0,0,0,
4,0,0,37,0,0,
0,0,0,0,0,0,
1,0,0,0,7,0,
2,0,0,0,5,1,
3,0,7,5,0,0,
4,0,0,1,0,0,
0,0,9,124,76,124,
1,9,0,12,3,12,
2,124,12,0,88,150,
3,76,3,88,0,97,
4,124,12,150,97,0,
0,0,0,0,0,0,
1,0,0,0,92,0,
2,0,0,0,0,1,
3,0,92,0,0,0,
4,0,0,1,0,0,
0,0,51,0,0,0,
1,51,0,0,0,1,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,1,0,0,0,
0,0,0,11,0,0,
1,0,0,0,0,0,
2,11,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,3,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,3,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,4,
2,0,0,0,1,1,
3,0,0,1,0,17,
4,0,4,1,17,0,
0,0,0,0,0,0,
1,0,0,0,4,0,
2,0,0,0,0,2,
3,0,4,0,0,0,
4,0,0,2,0,0,
0,0,0,27,14,26,
1,0,0,0,0,0,
2,27,0,0,11,44,
3,14,0,11,0,11,
4,26,0,44,11,0,
0,0,0,0,0,5,
1,0,0,0,30,0,
2,0,0,0,0,30,
3,0,30,0,0,0,
4,5,0,30,0,0,
0,0,25,13,24,0,
1,25,0,13,63,0,
2,13,13,0,14,0,
3,24,63,14,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,27,28,9,
2,0,27,0,24,9,
3,0,28,24,0,12,
4,0,9,9,12,0,
0,0,18,0,0,0,
1,18,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,3,61,2,
1,0,0,0,1,0,
2,3,0,0,3,0,
3,61,1,3,0,1,
4,2,0,0,1,0,
0,0,0,12,0,0,
1,0,0,0,0,9,
2,12,0,0,3,0,
3,0,0,3,0,0,
4,0,9,0,0,0,
0,0,30,0,16,0,
1,30,0,0,5,0,
2,0,0,0,0,7,
3,16,5,0,0,0,
4,0,0,7,0,0,
0,0,0,5,0,0,
1,0,0,0,31,0,
2,5,0,0,0,0,
3,0,31,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,6,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,6,0,0,0,
0,0,0,18,0,0,
1,0,0,0,2,0,
2,18,0,0,0,0,
3,0,2,0,0,2,
4,0,0,0,2,0,
0,0,6,2,19,1,
1,6,0,0,0,0,
2,2,0,0,1,20,
3,19,0,1,0,4,
4,1,0,20,4,0,
0,0,0,0,0,0,
1,0,0,7,0,5,
2,0,7,0,0,18,
3,0,0,0,0,0,
4,0,5,18,0,0,
0,0,0,0,1,1,
1,0,0,0,1,0,
2,0,0,0,9,0,
3,1,1,9,0,0,
4,1,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,1,1,
3,0,0,1,0,28,
4,0,0,1,28,0,
0,0,0,0,7,6,
1,0,0,18,0,0,
2,0,18,0,0,0,
3,7,0,0,0,6,
4,6,0,0,6,0,
0,0,0,28,2,0,
1,0,0,0,0,15,
2,28,0,0,0,0,
3,2,0,0,0,12,
4,0,15,0,12,0,
0,0,0,3,1,7,
1,0,0,0,0,0,
2,3,0,0,7,12,
3,1,0,7,0,15,
4,7,0,12,15,0,
0,0,0,0,0,0,
1,0,0,0,0,40,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,40,0,0,0,
0,0,71,6,5,2,
1,71,0,2,3,0,
2,6,2,0,1,0,
3,5,3,1,0,0,
4,2,0,0,0,0,
0,0,0,0,0,13,
1,0,0,0,0,0,
2,0,0,0,4,0,
3,0,0,4,0,0,
4,13,0,0,0,0,
0,0,0,0,3,0,
1,0,0,22,0,0,
2,0,22,0,0,0,
3,3,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,1,
1,0,0,0,0,0,
2,0,0,0,2,1,
3,0,0,2,0,8,
4,1,0,1,8,0,
0,0,0,9,0,2,
1,0,0,0,160,0,
2,9,0,0,0,0,
3,0,160,0,0,0,
4,2,0,0,0,0,
0,0,0,0,0,4,
1,0,0,0,0,0,
2,0,0,0,6,10,
3,0,0,6,0,0,
4,4,0,10,0,0,
0,0,0,18,0,0,
1,0,0,0,0,0,
2,18,0,0,0,1,
3,0,0,0,0,27,
4,0,0,1,27,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,65,64,
3,0,0,65,0,58,
4,0,0,64,58,0,
0,0,0,0,0,9,
1,0,0,0,70,0,
2,0,0,0,1,0,
3,0,70,1,0,0,
4,9,0,0,0,0,
0,0,0,0,7,1,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,7,0,0,0,0,
4,1,0,0,0,0,
0,0,0,0,8,0,
1,0,0,0,0,0,
2,0,0,0,0,1,
3,8,0,0,0,0,
4,0,0,1,0,0,
0,0,0,37,0,0,
1,0,0,0,0,9,
2,37,0,0,0,0,
3,0,0,0,0,0,
4,0,9,0,0,0,
0,0,0,0,0,0,
1,0,0,4,3,0,
2,0,4,0,3,0,
3,0,3,3,0,0,
4,0,0,0,0,0,
0,0,0,0,0,45,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,45,0,0,0,0,
0,0,0,0,0,2,
1,0,0,0,0,0,
2,0,0,0,3,2,
3,0,0,3,0,0,
4,2,0,2,0,0,
0,0,0,21,0,0,
1,0,0,0,0,35,
2,21,0,0,0,0,
3,0,0,0,0,0,
4,0,35,0,0,0,
0,0,1,24,11,0,
1,1,0,0,0,0,
2,24,0,0,0,0,
3,11,0,0,0,2,
4,0,0,0,2,0,
