Node/Edge,1000,5389
Step/Entity,400,5
meet_step
0,0,0,0,0,0,
1,0,0,0,5,0,
2,0,0,0,0,0,
3,0,5,0,0,0,
4,0,0,0,0,0,
0,0,4,0,0,0,
1,4,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,1,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,1,0,0,0,0,
4,0,0,0,0,0,
0,0,0,1,0,1,
1,0,0,0,0,1,
2,1,0,0,3,0,
3,0,0,3,0,0,
4,1,1,0,0,0,
0,0,3,0,4,0,
1,3,0,0,8,0,
2,0,0,0,0,12,
3,4,8,0,0,0,
4,0,0,12,0,0,
0,0,0,8,0,0,
1,0,0,0,0,1,
2,8,0,0,0,0,
3,0,0,0,0,0,
4,0,1,0,0,0,
0,0,0,0,0,0,
1,0,0,3,0,0,
2,0,3,0,0,0,
3,0,0,0,0,0,
4,0,0,0,0,0,
0,0,0,2,0,0,
1,0,0,3,1,0,
2,2,3,0,4,0,
3,0,1,4,0,1,
4,0,0,0,1,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,2,2,
3,0,0,2,0,0,
4,0,0,2,0,0,
0,0,0,0,1,0,
1,0,0,1,0,0,
2,0,1,0,0,0,
3,1,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,11,
4,0,0,0,11,0,
0,0,0,11,1,0,
1,0,0,3,0,0,
2,11,3,0,0,0,
3,1,0,0,0,7,
4,0,0,0,7,0,
0,0,0,0,0,0,
1,0,0,13,0,2,
2,0,13,0,1,2,
3,0,0,1,0,0,
4,0,2,2,0,0,
0,0,4,0,2,0,
1,4,0,0,0,0,
2,0,0,0,0,0,
3,2,0,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,8,
1,0,0,1,1,0,
2,0,1,0,2,0,
3,0,1,2,0,0,
4,8,0,0,0,0,
0,0,0,9,0,4,
1,0,0,2,0,0,
2,9,2,0,0,2,
3,0,0,0,0,0,
4,4,0,2,0,0,
0,0,0,0,0,0,
1,0,0,0,0,1,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,0,1,0,0,0,
0,0,0,2,1,0,
1,0,0,0,0,0,
2,2,0,0,0,0,
3,1,0,0,0,0,
4,0,0,0,0,0,
0,0,1,0,0,1,
1,1,0,0,0,7,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,1,7,0,0,0,
0,0,14,1,4,2,
1,14,0,1,3,5,
2,1,1,0,0,0,
3,4,3,0,0,1,
4,2,5,0,1,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,0,12,
3,0,0,0,0,2,
4,0,0,12,2,0,
0,0,0,0,2,0,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,2,0,0,0,0,
4,0,0,0,0,0,
0,0,2,4,0,2,
1,2,0,0,2,0,
2,4,0,0,0,1,
3,0,2,0,0,0,
4,2,0,1,0,0,
0,0,1,1,9,0,
1,1,0,0,2,0,
2,1,0,0,0,0,
3,9,2,0,0,0,
4,0,0,0,0,0,
0,0,1,0,0,1,
1,1,0,0,0,0,
2,0,0,0,0,0,
3,0,0,0,0,0,
4,1,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,0,0,
2,0,0,0,4,1,
3,0,0,4,0,0,
4,0,0,1,0,0,
0,0,3,0,3,0,
1,3,0,0,5,0,
2,0,0,0,0,0,
3,3,5,0,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,0,1,0,
2,0,0,0,0,4,
3,0,1,0,0,0,
4,0,0,4,0,0,
0,0,0,0,0,0,
1,0,0,0,5,0,
