Node/Edge,1000,7399
Step/Entity,1600,5
meet_step
0,0,6,3,1,0,
1,6,0,8,0,13,
2,3,8,0,0,13,
3,1,0,0,0,0,
4,0,13,13,0,0,
0,0,0,0,0,8,
1,0,0,5,9,0,
2,0,5,0,0,0,
3,0,9,0,0,0,
4,8,0,0,0,0,
0,0,0,5,1,0,
1,0,0,0,0,20,
2,5,0,0,1,0,
3,1,0,1,0,0,
4,0,20,0,0,0,
0,0,4,2,5,0,
1,4,0,45,11,0,
2,2,45,0,9,0,
3,5,11,9,0,0,
4,0,0,0,0,0,
0,0,0,0,0,12,
1,0,0,0,1,0,
2,0,0,0,3,0,
3,0,1,3,0,0,
4,12,0,0,0,0,
0,0,1,0,0,5,
1,1,0,5,2,2,
2,0,5,0,3,0,
3,0,2,3,0,0,
4,5,2,0,0,0,
0,0,0,6,11,0,
1,0,0,0,0,9,
2,6,0,0,3,0,
3,11,0,3,0,0,
4,0,9,0,0,0,
0,0,21,14,2,0,
1,21,0,11,0,0,
2,14,11,0,0,0,
3,2,0,0,0,1,
4,0,0,0,1,0,
0,0,6,3,3,6,
1,6,0,1,37,1,
2,3,1,0,2,10,
3,3,37,2,0,0,
4,6,1,10,0,0,
0,0,0,39,0,0,
1,0,0,0,0,1,
2,39,0,0,0,0,
3,0,0,0,0,2,
4,0,1,0,2,0,
0,0,0,8,4,0,
1,0,0,0,1,25,
2,8,0,0,12,0,
3,4,1,12,0,0,
4,0,25,0,0,0,
0,0,4,1,2,0,
1,4,0,2,4,0,
2,1,2,0,0,0,
3,2,4,0,0,0,
4,0,0,0,0,0,
0,0,15,0,1,0,
1,15,0,2,0,0,
2,0,2,0,0,0,
3,1,0,0,0,0,
4,0,0,0,0,0,
0,0,30,18,0,5,
1,30,0,26,0,2,
2,18,26,0,1,0,
3,0,0,1,0,1,
4,5,2,0,1,0,
0,0,0,1,0,1,
1,0,0,1,3,0,
2,1,1,0,67,0,
3,0,3,67,0,0,
4,1,0,0,0,0,
0,0,14,14,0,17,
1,14,0,14,0,12,
2,14,14,0,0,15,
3,0,0,0,0,1,
4,17,12,15,1,0,
0,0,2,0,0,3,
1,2,0,0,0,16,
2,0,0,0,1,0,
3,0,0,1,0,0,
4,3,16,0,0,0,
0,0,0,0,9,0,
1,0,0,16,4,22,
2,0,16,0,1,4,
3,9,4,1,0,1,
4,0,22,4,1,0,
0,0,5,0,9,2,
1,5,0,0,3,0,
2,0,0,0,0,0,
3,9,3,0,0,3,
4,2,0,0,3,0,
0,0,0,0,0,7,
1,0,0,2,33,0,
2,0,2,0,3,0,
3,0,33,3,0,0,
4,7,0,0,0,0,
0,0,19,1,0,1,
1,19,0,2,1,4,
2,1,2,0,10,18,
3,0,1,10,0,33,
4,1,4,18,33,0,
0,0,0,0,16,23,
1,0,0,0,0,0,
2,0,0,0,0,0,
3,16,0,0,0,11,
4,23,0,0,11,0,
0,0,4,3,4,0,
1,4,0,2,0,0,
2,3,2,0,0,0,
3,4,0,0,0,1,
4,0,0,0,1,0,
0,0,0,0,0,3,
1,0,0,7,8,1,
2,0,7,0,1,0,
3,0,8,1,0,0,
4,3,1,0,0,0,
0,0,20,0,0,2,
1,20,0,0,0,1,
2,0,0,0,43,0,
3,0,0,43,0,0,
4,2,1,0,0,0,
0,0,20,0,0,1,
1,20,0,3,2,1,
2,0,3,0,20,31,
3,0,2,20,0,28,
4,1,1,31,28,0,
0,0,5,9,0,1,
1,5,0,11,0,0,
2,9,11,0,0,0,
3,0,0,0,0,1,
4,1,0,0,1,0,
0,0,0,1,5,16,
1,0,0,0,1,0,
2,1,0,0,18,1,
3,5,1,18,0,3,
4,16,0,1,3,0,
0,0,5,2,1,0,
1,5,0,2,4,0,
2,2,2,0,0,3,
3,1,4,0,0,0,
4,0,0,3,0,0,
0,0,2,1,9,0,
1,2,0,11,20,0,
2,1,11,0,8,1,
3,9,20,8,0,0,
4,0,0,1,0,0,
0,0,0,0,0,0,
1,0,0,6,10,4,
2,0,6,0,36,53,
3,0,10,36,0,21,
4,0,4,53,21,0,
0,0,1,13,0,4,
1,1,0,2,3,0,
2,13,2,0,0,10,
3,0,3,0,0,0,
4,4,0,10,0,0,
0,0,0,22,7,1,
1,0,0,0,0,0,
2,22,0,0,14,0,
3,7,0,14,0,0,
4,1,0,0,0,0,
0,0,0,24,5,0,
1,0,0,0,1,17,
2,24,0,0,12,0,
3,5,1,12,0,1,
4,0,17,0,1,0,
0,0,31,0,0,2,
1,31,0,0,0,0,
2,0,0,0,0,13,
3,0,0,0,0,0,
4,2,0,13,0,0,
0,0,1,4,0,1,
1,1,0,0,3,0,
2,4,0,0,0,7,
3,0,3,0,0,0,
4,1,0,7,0,0,
0,0,0,5,0,10,
1,0,0,0,0,3,
2,5,0,0,17,3,
3,0,0,17,0,2,
4,10,3,3,2,0,
0,0,39,0,0,0,
1,39,0,0,0,0,
2,0,0,0,14,12,
3,0,0,14,0,9,
4,0,0,12,9,0,
0,0,4,0,0,3,
1,4,0,0,0,12,
2,0,0,0,8,0,
3,0,0,8,0,2,
4,3,12,0,2,0,
0,0,2,6,9,7,
1,2,0,0,0,1,
2,6,0,0,6,4,
3,9,0,6,0,3,
4,7,1,4,3,0,
0,0,2,2,0,27,
1,2,0,9,0,1,
2,2,9,0,2,0,
3,0,0,2,0,0,
4,27,1,0,0,0,
0,0,3,2,4,2,
1,3,0,4,1,6,
2,2,4,0,0,4,
3,4,1,0,0,0,
4,2,6,4,0,0,
0,0,22,10,1,0,
1,22,0,5,0,0,
2,10,5,0,7,1,
3,1,0,7,0,1,
4,0,0,1,1,0,
0,0,11,0,10,1,
1,11,0,2,22,1,
2,0,2,0,0,0,
3,10,22,0,0,3,
4,1,1,0,3,0,
0,0,19,0,0,1,
1,19,0,0,0,0,
2,0,0,0,4,14,
3,0,0,4,0,2,
4,1,0,14,2,0,
0,0,1,0,2,0,
1,1,0,8,0,33,
2,0,8,0,0,5,
3,2,0,0,0,0,
4,0,33,5,0,0,
0,0,0,0,0,22,
1,0,0,0,17,0,
2,0,0,0,0,0,
3,0,17,0,0,0,
4,22,0,0,0,0,
0,0,0,57,0,61,
1,0,0,0,0,0,
2,57,0,0,0,33,
3,0,0,0,0,0,
4,61,0,33,0,0,
0,0,7,1,1,1,
1,7,0,4,6,3,
2,1,4,0,4,6,
3,1,6,4,0,11,
4,1,3,6,11,0,
0,0,1,0,10,0,
1,1,0,1,0,2,
2,0,1,0,0,1,
3,10,0,0,0,0,
4,0,2,1,0,0,
0,0,0,59,62,28,
1,0,0,0,0,0,
2,59,0,0,51,15,
3,62,0,51,0,30,
4,28,0,15,30,0,
0,0,0,0,3,9,
1,0,0,12,0,0,
2,0,12,0,0,0,
3,3,0,0,0,1,
4,9,0,0,1,0,
0,0,9,12,40,34,
1,9,0,2,10,6,
2,12,2,0,12,11,
3,40,10,12,0,56,
4,34,6,11,56,0,
0,0,1,0,1,0,
1,1,0,0,42,7,
2,0,0,0,0,0,
3,1,42,0,0,5,
4,0,7,0,5,0,
0,0,6,3,4,2,
1,6,0,6,0,22,
2,3,6,0,0,20,
3,4,0,0,0,0,
4,2,22,20,0,0,
0,0,0,0,0,0,
1,0,0,3,2,33,
2,0,3,0,15,3,
3,0,2,15,0,4,
4,0,33,3,4,0,
0,0,1,4,8,3,
1,1,0,3,1,13,
2,4,3,0,12,2,
3,8,1,12,0,0,
4,3,13,2,0,0,
0,0,3,0,3,9,
1,3,0,0,0,6,
2,0,0,0,0,0,
3,3,0,0,0,11,
4,9,6,0,11,0,
0,0,12,7,2,0,
1,12,0,2,2,1,
2,7,2,0,3,1,
3,2,2,3,0,0,
4,0,1,1,0,0,
0,0,7,0,11,0,
1,7,0,0,3,0,
2,0,0,0,0,0,
3,11,3,0,0,0,
4,0,0,0,0,0,
0,0,0,0,2,2,
1,0,0,6,0,0,
2,0,6,0,0,1,
3,2,0,0,0,3,
4,2,0,1,3,0,
0,0,0,0,23,0,
1,0,0,2,0,2,
2,0,2,0,0,6,
3,23,0,0,0,0,
4,0,2,6,0,0,
0,0,0,1,3,0,
1,0,0,0,0,3,
2,1,0,0,3,0,
3,3,0,3,0,0,
4,0,3,0,0,0,
0,0,10,1,0,13,
1,10,0,4,0,8,
2,1,4,0,2,12,
3,0,0,2,0,3,
4,13,8,12,3,0,
0,0,0,0,3,0,
1,0,0,0,0,1,
2,0,0,0,0,3,
3,3,0,0,0,1,
4,0,1,3,1,0,
0,0,3,0,5,7,
1,3,0,0,16,9,
2,0,0,0,0,0,
3,5,16,0,0,2,
4,7,9,0,2,0,
0,0,0,0,0,0,
1,0,0,21,30,0,
2,0,21,0,18,0,
3,0,30,18,0,0,
4,0,0,0,0,0,
0,0,0,0,0,0,
1,0,0,22,0,65,
2,0,22,0,2,10,
