Node/Edge,1000,9229
Step/Entity,1600,10
meet_step
3,5,1,0,0,44,2,2,36,25,3,
4,5,5,7,44,0,14,10,32,18,6,
5,33,45,43,2,14,0,42,1,9,47,
6,37,81,71,2,10,42,0,2,7,57,
7,3,4,4,36,32,1,2,0,15,1,
8,5,5,13,25,18,9,7,15,0,6,
9,14,56,42,3,6,47,57,1,6,0,
0,0,19,15,0,6,1,34,1,30,23,
1,19,0,25,0,16,0,16,0,30,21,
2,15,25,0,1,13,0,19,6,19,23,
3,0,0,1,0,0,48,0,5,0,1,
4,6,16,13,0,0,1,11,26,18,9,
5,1,0,0,48,1,0,1,6,0,1,
6,34,16,19,0,11,1,0,2,19,33,
7,1,0,6,5,26,6,2,0,4,1,
8,30,30,19,0,18,0,19,4,0,24,
9,23,21,23,1,9,1,33,1,24,0,
0,0,10,2,7,0,12,0,16,6,0,
1,10,0,2,27,0,25,0,30,0,1,
2,2,2,0,13,1,21,3,5,0,1,
3,7,27,13,0,0,5,0,20,2,1,
4,0,0,1,0,0,0,87,0,0,93,
5,12,25,21,5,0,0,0,20,2,4,
6,0,0,3,0,87,0,0,0,0,59,
7,16,30,5,20,0,20,0,0,4,0,
8,6,0,0,2,0,2,0,4,0,0,
9,0,1,1,1,93,4,59,0,0,0,
0,0,2,11,6,1,5,1,28,29,5,
1,2,0,16,33,15,18,3,1,4,28,
2,11,16,0,42,22,19,7,0,6,40,
3,6,33,42,0,8,17,4,2,19,24,
4,1,15,22,8,0,8,11,0,2,13,
5,5,18,19,17,8,0,11,2,21,9,
6,1,3,7,4,11,11,0,0,1,11,
7,28,1,0,2,0,2,0,0,25,0,
8,29,4,6,19,2,21,1,25,0,4,
9,5,28,40,24,13,9,11,0,4,0,
0,0,1,16,3,3,20,31,11,4,23,
1,1,0,7,3,0,12,9,15,18,9,
2,16,7,0,17,1,22,12,9,7,30,
3,3,3,17,0,0,11,4,5,4,15,
4,3,0,1,0,0,2,6,0,2,4,
5,20,12,22,11,2,0,6,4,11,21,
6,31,9,12,4,6,6,0,9,5,15,
7,11,15,9,5,0,4,9,0,20,10,
8,4,18,7,4,2,11,5,20,0,12,
9,23,9,30,15,4,21,15,10,12,0,
0,0,0,6,0,0,0,25,1,18,0,
1,0,0,2,50,0,5,0,12,0,1,
2,6,2,0,3,33,17,10,30,15,23,
3,0,50,3,0,4,5,0,7,0,4,
4,0,0,33,4,0,44,2,17,2,31,
5,0,5,17,5,44,0,1,6,0,41,
6,25,0,10,0,2,1,0,0,24,0,
7,1,12,30,7,17,6,0,0,1,25,
8,18,0,15,0,2,0,24,1,0,0,
9,0,1,23,4,31,41,0,25,0,0,
0,0,6,14,1,0,2,15,9,0,8,
1,6,0,10,7,33,3,11,15,0,3,
2,14,10,0,10,4,16,16,18,0,16,
3,1,7,10,0,0,14,3,11,15,2,
4,0,33,4,0,0,0,3,0,0,2,
5,2,3,16,14,0,0,14,21,19,8,
6,15,11,16,3,3,14,0,34,3,11,
7,9,15,18,11,0,21,34,0,6,22,
8,0,0,0,15,0,19,3,6,0,4,
9,8,3,16,2,2,8,11,22,4,0,
0,0,0,2,0,30,33,2,18,0,4,
1,0,0,20,15,0,0,23,4,13,8,
2,2,20,0,28,0,0,82,5,23,48,
3,0,15,28,0,0,0,31,1,26,16,
4,30,0,0,0,0,44,0,19,0,0,
5,33,0,0,0,44,0,0,20,0,0,
6,2,23,82,31,0,0,0,3,21,37,
7,18,4,5,1,19,20,3,0,2,5,
8,0,13,23,26,0,0,21,2,0,15,
9,4,8,48,16,0,0,37,5,15,0,
0,0,0,26,30,20,15,0,10,15,0,
1,0,0,0,0,0,0,47,0,0,38,
2,26,0,0,25,12,11,0,12,6,0,
3,30,0,25,0,47,51,0,46,4,1,
4,20,0,12,47,0,25,0,37,3,1,
5,15,0,11,51,25,0,0,16,5,0,
6,0,47,0,0,0,0,0,0,0,50,
7,10,0,12,46,37,16,0,0,5,0,
8,15,0,6,4,3,5,0,5,0,0,
9,0,38,0,1,1,0,50,0,0,0,
0,0,2,0,4,0,17,11,11,25,31,
1,2,0,11,16,17,0,0,19,0,0,
2,0,11,0,10,30,0,0,26,0,0,
3,4,16,10,0,20,0,0,15,0,0,
4,0,17,30,20,0,0,0,11,0,0,
5,17,0,0,0,0,0,10,2,30,26,
6,11,0,0,0,0,10,0,0,39,32,
7,11,19,26,15,11,2,0,0,0,0,
8,25,0,0,0,0,30,39,0,0,42,
9,31,0,0,0,0,26,32,0,42,0,
0,0,2,28,7,5,6,1,20,18,16,
1,2,0,0,6,8,0,8,3,2,4,
2,28,0,0,5,8,0,0,20,28,20,
3,7,6,5,0,21,3,0,11,7,8,
4,5,8,8,21,0,0,2,1,16,7,
5,6,0,0,3,0,0,8,15,0,8,
6,1,8,0,0,2,8,0,0,0,1,
7,20,3,20,11,1,15,0,0,6,21,
8,18,2,28,7,16,0,0,6,0,9,
9,16,4,20,8,7,8,1,21,9,0,
0,0,14,0,13,10,0,2,7,7,23,
1,14,0,1,25,10,2,0,13,5,41,
2,0,1,0,4,0,12,46,17,9,2,
3,13,25,4,0,5,2,6,22,3,29,
4,10,10,0,5,0,8,0,17,14,22,
5,0,2,12,2,8,0,12,4,16,7,
6,2,0,46,6,0,12,0,3,3,2,
7,7,13,17,22,17,4,3,0,24,13,
8,7,5,9,3,14,16,3,24,0,8,
9,23,41,2,29,22,7,2,13,8,0,
0,0,5,6,22,8,19,3,2,1,5,
1,5,0,26,10,16,6,36,15,30,27,
2,6,26,0,24,39,28,12,11,4,36,
3,22,10,24,0,18,39,4,3,1,23,
4,8,16,39,18,0,43,9,12,10,45,
5,19,6,28,39,43,0,8,5,8,36,
6,3,36,12,4,9,8,0,14,18,13,
7,2,15,11,3,12,5,14,0,11,9,
8,1,30,4,1,10,8,18,11,0,6,
9,5,27,36,23,45,36,13,9,6,0,
0,0,26,37,0,0,15,0,1,41,13,
1,26,0,30,0,0,27,1,0,36,29,
2,37,30,0,0,0,29,0,0,37,10,
3,0,0,0,0,17,0,75,56,0,0,
4,0,0,0,17,0,0,18,21,0,0,
5,15,27,29,0,0,0,0,0,21,17,
6,0,1,0,75,18,0,0,66,0,0,
7,1,0,0,56,21,0,66,0,0,0,
8,41,36,37,0,0,21,0,0,0,13,
9,13,29,10,0,0,17,0,0,13,0,
0,0,32,79,39,65,48,0,19,64,0,
1,32,0,31,19,30,7,0,5,24,0,
2,79,31,0,33,34,33,0,19,52,0,
3,39,19,33,0,29,24,0,15,31,0,
4,65,30,34,29,0,29,0,7,38,0,
5,48,7,33,24,29,0,0,19,22,0,
6,0,0,0,0,0,0,0,3,1,21,
7,19,5,19,15,7,19,3,0,11,6,
8,64,24,52,31,38,22,1,11,0,0,
9,0,0,0,0,0,0,21,6,0,0,
0,0,3,41,28,6,17,18,15,11,16,
1,3,0,5,3,17,13,7,0,0,0,
2,41,5,0,16,10,17,14,16,15,25,
3,28,3,16,0,6,16,17,25,22,88,
4,6,17,10,6,0,18,23,3,2,8,
5,17,13,17,16,18,0,24,8,12,15,
6,18,7,14,17,23,24,0,4,7,19,
7,15,0,16,25,3,8,4,0,45,18,
8,11,0,15,22,2,12,7,45,0,18,
9,16,0,25,88,8,15,19,18,18,0,
0,0,6,19,0,1,0,20,6,0,6,
1,6,0,20,20,14,5,19,13,10,10,
2,19,20,0,0,0,1,31,26,2,18,
3,0,20,0,0,78,25,15,0,10,0,
4,1,14,0,78,0,18,22,0,7,0,
5,0,5,1,25,18,0,3,2,11,0,
6,20,19,31,15,22,3,0,13,5,13,
7,6,13,26,0,0,2,13,0,1,21,
8,0,10,2,10,7,11,5,1,0,0,
9,6,10,18,0,0,0,13,21,0,0,
0,0,0,0,24,0,0,0,0,0,0,
1,0,0,22,0,20,0,3,12,26,28,
2,0,22,0,0,32,0,4,22,53,20,
3,24,0,0,0,0,17,5,2,0,0,
4,0,20,32,0,0,0,1,17,53,32,
5,0,0,0,17,0,0,37,0,0,0,
6,0,3,4,5,1,37,0,1,3,2,
7,0,12,22,2,17,0,1,0,19,21,
8,0,26,53,0,53,0,3,19,0,21,
9,0,28,20,0,32,0,2,21,21,0,
0,0,10,29,21,3,38,6,19,1,39,
1,10,0,10,13,19,22,23,1,0,5,
2,29,10,0,27,1,56,5,8,0,25,
3,21,13,27,0,1,16,5,13,2,19,
4,3,19,1,1,0,6,20,0,0,0,
5,38,22,56,16,6,0,13,7,0,32,
6,6,23,5,5,20,13,0,5,10,5,
7,19,1,8,13,0,7,5,0,23,12,
8,1,0,0,2,0,0,10,23,0,2,
9,39,5,25,19,0,32,5,12,2,0,
0,0,10,11,2,5,5,12,6,9,4,
1,10,0,36,0,32,5,8,47,7,32,
2,11,36,0,0,32,3,2,31,2,43,
3,2,0,0,0,0,20,6,0,9,0,
4,5,32,32,0,0,0,3,37,0,32,
5,5,5,3,20,0,0,16,5,30,4,
6,12,8,2,6,3,16,0,3,20,1,
7,6,47,31,0,37,5,3,0,2,50,
8,9,7,2,9,0,30,20,2,0,2,
9,4,32,43,0,32,4,1,50,2,0,
0,0,25,45,17,48,10,3,34,50,32,
1,25,0,33,42,47,17,0,41,33,31,
2,45,33,0,42,46,18,0,43,51,39,
3,17,42,42,0,43,17,0,26,23,32,
4,48,47,46,43,0,15,0,39,36,36,
5,10,17,18,17,15,0,0,21,8,11,
6,3,0,0,0,0,0,0,0,0,2,
7,34,41,43,26,39,21,0,0,42,38,
8,50,33,51,23,36,8,0,42,0,38,
9,32,31,39,32,36,11,2,38,38,0,
0,0,0,0,1,1,22,68,52,23,1,
1,0,0,32,15,0,10,1,1,21,10,
2,0,32,0,27,0,18,1,1,28,28,
3,1,15,27,0,0,9,0,1,22,21,
4,1,0,0,0,0,0,0,0,1,0,
5,22,10,18,9,0,0,51,45,6,10,
6,68,1,1,0,0,51,0,88,12,10,
7,52,1,1,1,0,45,88,0,15,6,
8,23,21,28,22,1,6,12,15,0,6,
9,1,10,28,21,0,10,10,6,6,0,
0,0,4,39,82,0,1,1,2,2,2,
1,4,0,4,4,12,6,15,24,14,16,
2,39,4,0,43,0,0,1,0,1,0,
3,82,4,43,0,0,0,0,0,0,0,
4,0,12,0,0,0,6,30,9,27,19,
5,1,6,0,0,6,0,14,17,14,13,
6,1,15,1,0,30,14,0,10,27,18,
7,2,24,0,0,9,17,10,0,13,9,
8,2,14,1,0,27,14,27,13,0,28,
9,2,16,0,0,19,13,18,9,28,0,
0,0,1,3,21,3,49,14,0,0,58,
1,1,0,26,0,1,0,21,18,39,0,
2,3,26,0,3,13,0,1,11,17,3,
3,21,0,3,0,7,24,31,4,1,31,
4,3,1,13,7,0,1,2,1,9,2,
5,49,0,0,24,1,0,25,4,1,60,
6,14,21,1,31,2,25,0,9,14,28,
7,0,18,11,4,1,4,9,0,7,7,
8,0,39,17,1,9,1,14,7,0,0,
9,58,0,3,31,2,60,28,7,0,0,
0,0,0,1,8,6,2,10,5,17,11,
1,0,0,42,0,4,26,0,50,1,5,
2,1,42,0,1,4,27,0,31,2,4,
3,8,0,1,0,10,10,4,2,12,11,
4,6,4,4,10,0,8,7,3,23,16,
5,2,26,27,10,8,0,1,77,3,7,
6,10,0,0,4,7,1,0,0,19,4,
7,5,50,31,2,3,77,0,0,3,3,
8,17,1,2,12,23,3,19,3,0,11,
9,11,5,4,11,16,7,4,3,11,0,
0,0,36,41,2,20,32,0,0,0,29,
1,36,0,19,1,28,34,3,1,0,37,
2,41,19,0,0,15,19,3,0,0,28,
3,2,1,0,0,2,2,22,32,23,1,
4,20,28,15,2,0,22,6,6,2,32,
5,32,34,19,2,22,0,1,0,0,44,
6,0,3,3,22,6,1,0,38,37,1,
7,0,1,0,32,6,0,38,0,44,0,
8,0,0,0,23,2,0,37,44,0,0,
9,29,37,28,1,32,44,1,0,0,0,
0,0,0,0,8,0,24,12,22,0,0,
1,0,0,49,0,47,0,0,2,18,15,
2,0,49,0,0,46,0,0,0,14,4,
3,8,0,0,0,0,13,13,11,5,2,
4,0,47,46,0,0,0,0,0,23,8,
5,24,0,0,13,0,0,4,24,1,2,
6,12,0,0,13,0,4,0,21,4,3,
7,22,2,0,11,0,24,21,0,1,3,
8,0,18,14,5,23,1,4,1,0,11,
9,0,15,4,2,8,2,3,3,11,0,
0,0,5,6,0,0,0,0,34,3,23,
1,5,0,27,5,12,5,21,22,6,41,
2,6,27,0,0,1,5,13,17,8,33,
3,0,5,0,0,34,29,11,0,9,0,
4,0,12,1,34,0,16,13,2,19,6,
5,0,5,5,29,16,0,1,1,23,1,
6,0,21,13,11,13,1,0,11,2,10,
7,34,22,17,0,2,1,11,0,3,30,
8,3,6,8,9,19,23,2,3,0,7,
9,23,41,33,0,6,1,10,30,7,0,
0,0,0,3,20,0,0,0,0,65,0,
1,0,0,22,26,29,51,25,56,0,65,
2,3,22,0,0,18,18,20,13,1,28,
3,20,26,0,0,24,16,7,34,12,26,
4,0,29,18,24,0,32,32,68,0,36,
5,0,51,18,16,32,0,29,39,0,41,
6,0,25,20,7,32,29,0,40,0,41,
7,0,56,13,34,68,39,40,0,0,45,
8,65,0,1,12,0,0,0,0,0,0,
9,0,65,28,26,36,41,41,45,0,0,
0,0,47,1,42,40,0,51,26,0,0,
1,47,0,2,19,53,0,24,42,2,0,
2,1,2,0,1,3,14,0,0,23,35,
3,42,19,1,0,26,0,56,7,0,0,
4,40,53,3,26,0,5,40,38,4,7,
5,0,0,14,0,5,0,0,0,19,17,
6,51,24,0,56,40,0,0,22,0,0,
7,26,42,0,7,38,0,22,0,0,0,
8,0,2,23,0,4,19,0,0,0,23,
9,0,0,35,0,7,17,0,0,23,0,
0,0,21,22,1,19,4,24,0,13,0,
1,21,0,7,0,22,0,7,0,14,0,
2,22,7,0,2,5,27,40,4,3,1,
3,1,0,2,0,1,9,1,26,3,23,
4,19,22,5,1,0,2,4,0,10,0,
5,4,0,27,9,2,0,39,4,31,47,
6,24,7,40,1,4,39,0,1,0,1,
7,0,0,4,26,0,4,1,0,11,18,
8,13,14,3,3,10,31,0,11,0,16,
9,0,0,1,23,0,47,1,18,16,0,
0,0,0,1,7,29,1,18,1,8,3,
1,0,0,78,13,1,9,18,63,24,64,
2,1,78,0,16,8,12,20,59,21,55,
3,7,13,16,0,14,6,4,14,19,19,
4,29,1,8,14,0,0,29,2,12,9,
5,1,9,12,6,0,0,7,13,7,9,
6,18,18,20,4,29,7,0,19,39,24,
7,1,63,59,14,2,13,19,0,22,58,
8,8,24,21,19,12,7,39,22,0,20,
9,3,64,55,19,9,9,24,58,20,0,
0,0,3,0,23,7,5,0,0,0,0,
1,3,0,39,0,6,23,9,16,16,32,
2,0,39,0,0,11,31,21,29,9,36,
3,23,0,0,0,2,3,0,0,0,0,
4,7,6,11,2,0,3,3,1,2,2,
5,5,23,31,3,3,0,25,23,27,39,
6,0,9,21,0,3,25,0,32,19,45,
7,0,16,29,0,1,23,32,0,25,31,
8,0,16,9,0,2,27,19,25,0,23,
9,0,32,36,0,2,39,45,31,23,0,
0,0,5,21,27,13,10,0,27,3,35,
1,5,0,0,3,31,23,0,28,25,7,
2,21,0,0,21,1,0,0,2,0,13,
3,27,3,21,0,4,1,0,13,0,22,
4,13,31,1,4,0,39,9,28,18,19,
5,10,23,0,1,39,0,4,21,26,17,
6,0,0,0,0,9,4,0,0,0,0,
7,27,28,2,13,28,21,0,0,10,34,
8,3,25,0,0,18,26,0,10,0,4,
9,35,7,13,22,19,17,0,34,4,0,
0,0,0,32,22,2,2,25,20,14,35,
1,0,0,1,19,38,39,4,22,0,1,
2,32,1,0,21,7,0,64,19,17,59,
3,22,19,21,0,9,14,30,30,16,27,
4,2,38,7,9,0,33,2,12,0,4,
5,2,39,0,14,33,0,4,6,0,1,
6,25,4,64,30,2,4,0,32,23,50,
7,20,22,19,30,12,6,32,0,11,22,
8,14,0,17,16,0,0,23,11,0,21,
9,35,1,59,27,4,1,50,22,21,0,
0,0,3,2,0,35,18,0,7,0,0,
1,3,0,36,40,2,5,39,14,24,28,
2,2,36,0,26,10,3,20,7,27,23,
3,0,40,26,0,1,5,64,15,51,40,
4,35,2,10,1,0,28,1,12,1,4,
5,18,5,3,5,28,0,6,6,4,9,
6,0,39,20,64,1,6,0,9,34,33,
7,7,14,7,15,12,6,9,0,14,17,
8,0,24,27,51,1,4,34,14,0,37,
9,0,28,23,40,4,9,33,17,37,0,
0,0,2,18,17,16,0,26,5,16,0,
1,2,0,1,3,2,21,0,44,0,22,
2,18,1,0,33,29,1,31,0,14,0,
3,17,3,33,0,45,0,33,1,33,0,
4,16,2,29,45,0,1,42,2,27,0,
5,0,21,1,0,1,0,1,9,0,22,
6,26,0,31,33,42,1,0,0,29,0,
7,5,44,0,1,2,9,0,0,0,9,
8,16,0,14,33,27,0,29,0,0,0,
9,0,22,0,0,0,22,0,9,0,0,
0,0,5,2,0,38,0,0,0,85,2,
1,5,0,21,0,20,1,0,1,13,26,
2,2,21,0,0,31,4,0,17,8,30,
3,0,0,0,0,0,12,36,16,0,0,
4,38,20,31,0,0,0,0,1,33,5,
5,0,1,4,12,0,0,2,3,1,0,
6,0,0,0,36,0,2,0,8,0,0,
7,0,1,17,16,1,3,8,0,0,11,
8,85,13,8,0,33,1,0,0,0,1,
9,2,26,30,0,5,0,0,11,1,0,
0,0,42,32,25,32,3,37,1,2,0,
1,42,0,32,37,62,1,37,1,1,8,
2,32,32,0,25,27,0,22,0,0,5,
3,25,37,25,0,48,5,34,2,4,5,
4,32,62,27,48,0,2,36,1,0,5,
5,3,1,0,5,2,0,0,17,56,32,
6,37,37,22,34,36,0,0,1,4,2,
7,1,1,0,2,1,17,1,0,12,13,
8,2,1,0,4,0,56,4,12,0,33,
9,0,8,5,5,5,32,2,13,33,0,
0,0,20,0,0,6,2,47,0,0,0,
1,20,0,0,0,14,5,37,0,0,0,
2,0,0,0,43,0,39,0,50,40,34,
3,0,0,43,0,0,21,0,30,23,31,
4,6,14,0,0,0,5,5,0,1,0,
5,2,5,39,21,5,0,4,27,20,24,
6,47,37,0,0,5,4,0,0,0,0,
7,0,0,50,30,0,27,0,0,41,33,
8,0,0,40,23,1,20,0,41,0,26,
9,0,0,34,31,0,24,0,33,26,0,
0,0,5,7,10,13,27,4,24,29,17,
1,5,0,2,1,0,12,19,24,12,0,
2,7,2,0,30,29,0,1,0,0,31,
3,10,1,30,0,26,0,1,0,0,32,
4,13,0,29,26,0,0,0,0,0,31,
5,27,12,0,0,0,0,25,80,77,0,
6,4,19,1,1,0,25,0,34,27,0,
7,24,24,0,0,0,80,34,0,50,0,
8,29,12,0,0,0,77,27,50,0,0,
9,17,0,31,32,31,0,0,0,0,0,
0,0,32,26,26,16,41,4,23,51,8,
1,32,0,36,47,6,20,35,32,29,16,
2,26,36,0,25,17,13,35,22,9,41,
3,26,47,25,0,15,29,43,19,10,31,
4,16,6,17,15,0,17,9,12,20,9,
5,41,20,13,29,17,0,13,19,40,16,
6,4,35,35,43,9,13,0,15,12,52,
7,23,32,22,19,12,19,15,0,28,12,
8,51,29,9,10,20,40,12,28,0,9,
9,8,16,41,31,9,16,52,12,9,0,
0,0,7,3,8,6,7,0,4,25,1,
1,7,0,61,18,45,54,8,35,51,17,
2,3,61,0,18,49,74,1,57,50,34,
3,8,18,18,0,15,13,46,14,23,54,
4,6,45,49,15,0,31,1,29,39,23,
5,7,54,74,13,31,0,4,40,32,36,
6,0,8,1,46,1,4,0,8,5,55,
7,4,35,57,14,29,40,8,0,30,14,
8,25,51,50,23,39,32,5,30,0,28,
9,1,17,34,54,23,36,55,14,28,0,
0,0,25,17,17,12,13,11,46,23,0,
1,25,0,14,21,16,11,4,38,21,0,
2,17,14,0,8,40,3,0,23,18,20,
3,17,21,8,0,14,17,11,25,18,0,
4,12,16,40,14,0,11,4,28,31,10,
5,13,11,3,17,11,0,14,30,13,0,
6,11,4,0,11,4,14,0,17,8,1,
7,46,38,23,25,28,30,17,0,33,0,
8,23,21,18,18,31,13,8,33,0,0,
9,0,0,20,0,10,0,1,0,0,0,
0,0,12,7,13,13,26,5,7,22,30,
1,12,0,10,14,0,5,15,1,8,4,
2,7,10,0,11,0,0,28,1,1,0,
3,13,14,11,0,3,17,9,0,9,4,
4,13,0,0,3,0,46,0,50,36,35,
5,26,5,0,17,46,0,2,44,39,41,
6,5,15,28,9,0,2,0,1,6,2,
7,7,1,1,0,50,44,1,0,30,28,
8,22,8,1,9,36,39,6,30,0,38,
9,30,4,0,4,35,41,2,28,38,0,
0,0,27,1,18,38,14,4,2,1,3,
1,27,0,40,47,5,43,7,17,13,49,
2,1,40,0,38,0,15,30,36,38,66,
3,18,47,38,0,0,15,15,32,15,40,
4,38,5,0,0,0,19,0,0,1,1,
5,14,43,15,15,19,0,6,9,4,21,
6,4,7,30,15,0,6,0,24,42,34,
7,2,17,36,32,0,9,24,0,42,39,
8,1,13,38,15,1,4,42,42,0,41,
9,3,49,66,40,1,21,34,39,41,0,
0,0,30,0,31,9,0,2,7,0,36,
1,30,0,0,1,50,0,57,0,0,0,
2,0,0,0,1,0,16,0,5,7,1,
3,31,1,1,0,1,4,0,11,13,50,
4,9,50,0,1,0,0,78,0,0,0,
5,0,0,16,4,0,0,0,12,14,1,
6,2,57,0,0,78,0,0,1,2,5,
7,7,0,5,11,0,12,1,0,15,17,
8,0,0,7,13,0,14,2,15,0,7,
9,36,0,1,50,0,1,5,17,7,0,
0,0,8,0,4,13,5,0,5,10,16,
1,8,0,0,9,11,9,3,8,5,25,
2,0,0,0,0,0,0,59,0,0,0,
3,4,9,0,0,10,22,7,26,9,21,
4,13,11,0,10,0,27,0,8,7,41,
5,5,9,0,22,27,0,0,14,3,64,
6,0,3,59,7,0,0,0,3,3,0,
7,5,8,0,26,8,14,3,0,9,17,
8,10,5,0,9,7,3,3,9,0,2,
9,16,25,0,21,41,64,0,17,2,0,
0,0,1,4,12,11,12,12,7,22,4,
1,1,0,22,17,13,6,0,14,0,35,
2,4,22,0,11,20,4,1,20,1,42,
3,12,17,11,0,24,0,0,10,0,16,
4,11,13,20,24,0,1,0,24,1,43,
5,12,6,4,0,1,0,30,0,24,0,
6,12,0,1,0,0,30,0,0,58,0,
7,7,14,20,10,24,0,0,0,2,25,
8,22,0,1,0,1,24,58,2,0,0,
9,4,35,42,16,43,0,0,25,0,0,
0,0,0,66,46,48,0,0,73,0,70,
1,0,0,0,3,0,31,66,0,59,1,
2,66,0,0,22,23,0,0,51,2,47,
3,46,3,22,0,14,2,5,58,2,41,
4,48,0,23,14,0,0,0,56,3,31,
5,0,31,0,2,0,0,26,1,15,0,
6,0,66,0,5,0,26,0,0,65,0,
7,73,0,51,58,56,1,0,0,2,64,
8,0,59,2,2,3,15,65,2,0,3,
9,70,1,47,41,31,0,0,64,3,0,
0,0,0,0,5,0,72,0,38,2,4,
1,0,0,14,0,3,0,0,0,1,1,
2,0,14,0,0,5,0,3,0,0,1,
3,5,0,0,0,20,10,53,7,61,54,
4,0,3,5,20,0,0,29,1,15,17,
5,72,0,0,10,0,0,2,38,2,1,
6,0,0,3,53,29,2,0,0,38,58,
7,38,0,0,7,1,38,0,0,4,2,
8,2,1,0,61,15,2,38,4,0,32,
9,4,1,1,54,17,1,58,2,32,0,
0,0,10,52,4,10,57,0,0,10,2,
1,10,0,2,21,30,0,32,0,4,23,
2,52,2,0,10,5,65,0,0,23,7,
3,4,21,10,0,43,1,4,0,16,28,
4,10,30,5,43,0,1,9,2,31,34,
5,57,0,65,1,1,0,0,0,34,4,
6,0,32,0,4,9,0,0,8,2,6,
7,0,0,0,0,2,0,8,0,0,0,
8,10,4,23,16,31,34,2,0,0,17,
9,2,23,7,28,34,4,6,0,17,0,
0,0,0,0,1,38,30,0,4,1,8,
1,0,0,32,5,0,0,49,0,0,0,
2,0,32,0,4,0,0,29,0,0,0,
3,1,5,4,0,0,23,0,43,30,10,
4,38,0,0,0,0,31,0,2,1,9,
5,30,0,0,23,31,0,0,24,10,15,
