Node/Edge,1000,5346
Step/Entity,1600,20
meet_step
3,1,1,20,0,0,42,4,0,0,0,1,34,0,2,46,25,20,53,1,32,
4,0,0,0,0,0,2,0,40,21,32,0,0,1,0,0,5,0,0,0,0,
5,2,9,43,42,2,0,2,0,8,0,3,61,11,3,44,31,28,45,5,39,
6,15,7,10,4,0,2,0,0,2,0,27,2,3,13,2,3,4,5,18,1,
7,0,0,0,0,40,0,0,0,35,20,0,0,4,0,0,6,0,0,0,0,
8,9,22,1,0,21,8,2,35,0,21,4,0,27,6,0,16,0,0,3,0,
9,0,4,0,0,32,0,0,20,21,0,0,0,0,0,0,0,0,0,1,0,
10,15,8,2,1,0,3,27,0,4,0,0,0,3,9,1,1,0,5,33,5,
11,1,0,24,34,0,61,2,0,0,0,0,0,0,1,40,36,25,62,3,58,
12,6,18,5,0,1,11,3,4,27,0,3,0,0,1,0,22,1,0,1,0,
13,8,9,4,2,0,3,13,0,6,0,9,1,1,0,1,1,3,3,15,0,
14,2,0,26,46,0,44,2,0,0,0,1,40,0,1,0,33,22,65,0,52,
15,5,4,16,25,5,31,3,6,16,0,1,36,22,1,33,0,30,42,4,27,
16,0,0,10,20,0,28,4,0,0,0,0,25,1,3,22,30,0,38,1,30,
17,0,0,17,53,0,45,5,0,0,0,5,62,0,3,65,42,38,0,2,60,
18,22,14,5,1,0,5,18,0,3,1,33,3,1,15,0,4,1,2,0,1,
19,0,1,39,32,0,39,1,0,0,0,5,58,0,0,52,27,30,60,1,0,
0,0,0,7,0,0,0,20,11,2,0,43,0,0,0,0,62,5,21,0,0,
1,0,0,12,0,11,6,2,0,17,1,0,10,2,3,14,0,8,0,0,1,
2,7,12,0,0,0,1,3,3,29,0,3,19,0,0,1,13,33,0,0,0,
3,0,0,0,0,4,6,0,0,0,3,0,6,32,23,8,0,6,0,62,45,
4,0,11,0,4,0,14,0,0,1,19,0,2,21,10,24,0,3,0,0,0,
5,0,6,1,6,14,0,0,0,4,16,0,1,14,19,35,0,2,0,0,0,
6,20,2,3,0,0,0,0,7,3,0,5,1,0,0,0,9,6,6,0,0,
7,11,0,3,0,0,0,7,0,1,0,3,2,0,0,0,12,4,14,0,0,
8,2,17,29,0,1,4,3,1,0,0,3,51,0,0,2,1,51,0,0,0,
9,0,1,0,3,19,16,0,0,0,0,0,0,20,18,29,0,0,0,2,2,
10,43,0,3,0,0,0,5,3,3,0,0,0,0,0,0,33,1,20,0,0,
11,0,10,19,6,2,1,1,2,51,0,0,0,0,0,1,2,61,0,0,0,
12,0,2,0,32,21,14,0,0,0,20,0,0,0,57,20,0,0,0,6,4,
13,0,3,0,23,10,19,0,0,0,18,0,0,57,0,21,0,0,0,3,5,
14,0,14,1,8,24,35,0,0,2,29,0,1,20,21,0,0,2,1,3,0,
15,62,0,13,0,0,0,9,12,1,0,33,2,0,0,0,0,1,20,0,0,
16,5,8,33,6,3,2,6,4,51,0,1,61,0,0,2,1,0,2,0,0,
17,21,0,0,0,0,0,6,14,0,0,20,0,0,0,1,20,2,0,0,0,
18,0,0,0,62,0,0,0,0,0,2,0,0,6,3,3,0,0,0,0,100,
19,0,1,0,45,0,0,0,0,0,2,0,0,4,5,0,0,0,0,100,0,
0,0,1,2,36,0,2,67,0,0,1,13,1,2,40,0,0,4,34,0,0,
1,1,0,0,17,17,13,6,40,0,0,36,0,25,1,0,0,3,2,14,0,
2,2,0,0,0,0,0,0,0,12,12,0,15,0,0,26,5,1,0,0,27,
3,36,17,0,0,1,2,50,4,0,0,25,1,6,29,0,0,5,14,3,0,
4,0,17,0,1,0,23,0,24,0,0,3,0,5,0,0,0,0,0,119,0,
5,2,13,0,2,23,0,1,32,0,0,7,0,44,2,0,0,0,1,4,0,
6,67,6,0,50,0,1,0,1,0,0,7,4,0,48,0,0,13,35,0,0,
7,0,40,0,4,24,32,1,0,0,0,30,0,35,2,0,0,5,0,32,0,
8,0,0,12,0,0,0,0,0,0,30,0,10,0,0,22,27,8,0,0,2,
9,1,0,12,0,0,0,0,0,30,0,0,15,0,0,20,30,10,0,0,21,
10,13,36,0,25,3,7,7,30,0,0,0,0,12,3,0,0,3,4,14,0,
11,1,0,15,1,0,0,4,0,10,15,0,0,0,1,22,1,14,2,0,39,
12,2,25,0,6,5,44,0,35,0,0,12,0,0,1,0,0,0,2,24,0,
13,40,1,0,29,0,2,48,2,0,0,3,1,1,0,0,0,17,15,0,0,
14,0,0,26,0,0,0,0,0,22,20,0,22,0,0,0,9,13,0,0,30,
15,0,0,5,0,0,0,0,0,27,30,0,1,0,0,9,0,0,0,0,2,
16,4,3,1,5,0,0,13,5,8,10,3,14,0,17,13,0,0,6,0,2,
17,34,2,0,14,0,1,35,0,0,0,4,2,2,15,0,0,6,0,0,0,
18,0,14,0,3,119,4,0,32,0,0,14,0,24,0,0,0,0,0,0,0,
19,0,0,27,0,0,0,0,0,2,21,0,39,0,0,30,2,2,0,0,0,
0,0,32,22,49,0,63,0,1,0,0,0,1,0,0,1,0,0,32,93,0,
1,32,0,15,13,0,34,0,13,0,0,0,0,0,1,0,0,0,11,33,15,
2,22,15,0,19,0,12,0,15,0,0,0,0,0,2,0,0,0,26,18,10,
3,49,13,19,0,0,18,1,3,1,17,0,27,0,0,1,17,5,22,41,0,
4,0,0,0,0,0,0,22,0,9,41,15,31,8,0,28,3,15,0,0,0,
5,63,34,12,18,0,0,0,2,0,0,0,0,0,0,0,0,0,19,61,3,
6,0,0,0,1,22,0,0,0,35,0,57,4,19,0,28,3,13,0,0,0,
7,1,13,15,3,0,2,0,0,0,0,0,0,0,9,0,0,0,33,1,44,
8,0,0,0,1,9,0,35,0,0,0,47,5,14,0,40,9,19,0,0,0,
9,0,0,0,17,41,0,0,0,0,0,1,46,4,0,9,13,4,0,0,1,
10,0,0,0,0,15,0,57,0,47,1,0,5,19,0,34,3,22,0,0,0,
11,1,0,0,27,31,0,4,0,5,46,5,0,0,0,13,27,1,0,0,0,
12,0,0,0,0,8,0,19,0,14,4,19,0,0,0,14,5,11,0,0,0,
13,0,1,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,7,
14,1,0,0,1,28,0,28,0,40,9,34,13,14,0,0,0,14,0,0,0,
15,0,0,0,17,3,0,3,0,9,13,3,27,5,0,0,0,13,0,0,0,
16,0,0,0,5,15,0,13,0,19,4,22,1,11,0,14,13,0,0,0,0,
17,32,11,26,22,0,19,0,33,0,0,0,0,0,5,0,0,0,0,30,15,
18,93,33,18,41,0,61,0,1,0,0,0,0,0,0,0,0,0,30,0,0,
19,0,15,10,0,0,3,0,44,0,1,0,0,0,7,0,0,0,15,0,0,
0,0,0,1,0,0,51,0,0,1,0,0,0,28,31,0,0,0,0,0,30,
1,0,0,11,1,0,0,65,15,1,4,29,2,0,0,0,61,29,0,95,3,
2,1,11,0,62,19,0,5,0,52,0,38,24,0,0,0,14,1,30,25,4,
3,0,1,62,0,41,0,3,4,56,7,29,41,0,0,0,2,2,61,4,2,
4,0,0,19,41,0,0,1,0,47,0,31,27,0,0,0,1,0,27,1,7,
5,51,0,0,0,0,0,0,0,0,0,0,0,50,35,0,0,0,0,0,25,
6,0,65,5,3,1,0,0,18,0,2,8,5,0,0,1,46,22,0,84,2,
7,0,15,0,4,0,0,18,0,1,34,4,0,0,0,0,11,19,1,15,2,
8,1,1,52,56,47,0,0,1,0,11,39,43,0,0,0,1,4,66,4,12,
9,0,4,0,7,0,0,2,34,11,0,3,2,0,0,3,2,6,8,3,0,
10,0,29,38,29,31,0,8,4,39,3,0,13,0,0,0,26,1,22,30,7,
11,0,2,24,41,27,0,5,0,43,2,13,0,0,3,0,4,4,37,4,3,
12,28,0,0,0,0,50,0,0,0,0,0,0,0,73,0,0,0,0,0,11,
13,31,0,0,0,0,35,0,0,0,0,0,3,73,0,0,0,0,0,0,14,
14,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,
15,0,61,14,2,1,0,46,11,1,2,26,4,0,0,0,0,9,2,75,1,
16,0,29,1,2,0,0,22,19,4,6,1,4,0,0,0,9,0,2,37,1,
17,0,0,30,61,27,0,0,1,66,8,22,37,0,0,0,2,2,0,3,3,
18,0,95,25,4,1,0,84,15,4,3,30,4,0,0,0,75,37,3,0,5,
19,30,3,4,2,7,25,2,2,12,0,7,3,11,14,0,1,1,3,5,0,
0,0,0,3,4,1,0,0,137,184,9,0,213,16,13,209,228,0,222,43,159,
1,0,0,15,0,103,0,0,0,0,0,99,0,2,42,0,0,22,0,0,0,
2,3,15,0,0,26,0,0,2,2,0,12,2,3,9,3,0,6,2,7,2,
3,4,0,0,0,0,0,0,9,3,43,0,8,0,3,4,8,0,5,2,3,
4,1,103,26,0,0,0,0,0,0,0,83,1,7,44,0,2,16,1,4,2,
5,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,
6,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
7,137,0,2,9,0,0,0,0,134,8,0,130,12,29,159,156,0,152,38,140,
8,184,0,2,3,0,0,0,134,0,6,0,200,8,10,203,212,0,197,35,159,
9,9,0,0,43,0,0,0,8,6,0,1,10,2,7,6,6,0,9,2,6,
10,0,99,12,0,83,0,0,0,0,1,0,0,3,39,0,0,17,0,1,0,
11,213,0,2,8,1,0,0,130,200,10,0,0,13,20,265,285,0,315,43,199,
12,16,2,3,0,7,0,0,12,8,2,3,13,0,3,12,9,1,9,41,15,
13,13,42,9,3,44,0,0,29,10,7,39,20,3,0,14,18,13,12,1,4,
14,209,0,3,4,0,0,0,159,203,6,0,265,12,14,0,294,0,277,46,193,
15,228,0,0,8,2,0,0,156,212,6,0,285,9,18,294,0,0,298,39,200,
16,0,22,6,0,16,1,3,0,0,0,17,0,1,13,0,0,0,0,0,0,
17,222,0,2,5,1,0,0,152,197,9,0,315,9,12,277,298,0,0,46,196,
18,43,0,7,2,4,0,0,38,35,2,1,43,41,1,46,39,0,46,0,37,
19,159,0,2,3,2,0,0,140,159,6,0,199,15,4,193,200,0,196,37,0,
0,0,63,0,25,0,0,54,0,0,0,35,0,0,59,32,63,6,1,0,20,
1,63,0,1,35,0,0,75,0,0,0,55,0,0,100,54,67,0,0,0,56,
2,0,1,0,0,0,0,1,0,0,0,2,10,1,1,14,2,0,70,0,27,
3,25,35,0,0,0,0,49,0,0,0,44,0,0,44,33,54,1,0,0,20,
4,0,0,0,0,0,44,0,32,20,42,0,0,7,0,0,0,0,0,30,0,
5,0,0,0,0,44,0,0,24,20,24,0,1,15,0,0,0,0,0,20,0,
6,54,75,1,49,0,0,0,0,0,0,66,2,0,77,60,75,0,1,0,45,
7,0,0,0,0,32,24,0,0,17,26,0,0,11,0,0,0,0,0,11,0,
8,0,0,0,0,20,20,0,17,0,49,0,2,25,0,0,0,0,0,18,0,
9,0,0,0,0,42,24,0,26,49,0,0,4,15,0,0,0,0,0,21,0,
10,35,55,2,44,0,0,66,0,0,0,0,0,0,68,56,42,1,0,0,32,
11,0,0,10,0,0,1,2,0,2,4,0,0,17,0,0,0,0,16,3,7,
12,0,0,1,0,7,15,0,11,25,15,0,17,0,0,0,0,0,0,13,0,
13,59,100,1,44,0,0,77,0,0,0,68,0,0,0,55,57,1,0,0,62,
14,32,54,14,33,0,0,60,0,0,0,56,0,0,55,0,39,0,13,0,49,
15,63,67,2,54,0,0,75,0,0,0,42,0,0,57,39,0,0,2,0,38,
16,6,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
17,1,0,70,0,0,0,1,0,0,0,0,16,0,0,13,2,0,0,0,34,
18,0,0,0,0,30,20,0,11,18,21,0,3,13,0,0,0,0,0,0,0,
19,20,56,27,20,0,0,45,0,0,0,32,7,0,62,49,38,0,34,0,0,
0,0,4,48,1,0,0,2,11,34,29,1,1,21,0,4,0,60,1,16,2,
1,4,0,1,49,0,0,0,6,0,3,47,45,4,0,0,0,0,48,4,27,
2,48,1,0,2,6,4,14,6,24,25,6,0,5,6,1,10,43,1,8,0,
3,1,49,2,0,0,0,0,6,0,5,38,44,9,0,0,0,0,18,15,35,
4,0,0,6,0,0,28,32,1,18,0,0,0,0,30,41,27,2,0,0,0,
5,0,0,4,0,28,0,19,12,12,0,0,0,1,32,33,46,2,0,0,0,
6,2,0,14,0,32,19,0,3,13,3,0,0,0,26,24,33,0,0,0,0,
7,11,6,6,6,1,12,3,0,7,20,8,7,26,2,2,4,6,10,6,4,
8,34,0,24,0,18,12,13,7,0,12,0,2,7,33,28,16,19,0,9,1,
9,29,3,25,5,0,0,3,20,12,0,3,1,51,2,0,0,18,2,4,1,
10,1,47,6,38,0,0,0,8,0,3,0,47,5,0,0,0,4,44,4,20,
11,1,45,0,44,0,0,0,7,2,1,47,0,11,0,0,0,0,42,0,84,
12,21,4,5,9,0,1,0,26,7,51,5,11,0,1,0,0,11,7,8,4,
13,0,0,6,0,30,32,26,2,33,2,0,0,1,0,53,25,0,0,0,0,
14,4,0,1,0,41,33,24,2,28,0,0,0,0,53,0,37,0,0,0,0,
15,0,0,10,0,27,46,33,4,16,0,0,0,0,25,37,0,0,0,0,0,
16,60,0,43,0,2,2,0,6,19,18,4,0,11,0,0,0,0,0,5,0,
17,1,48,1,18,0,0,0,10,0,2,44,42,7,0,0,0,0,0,20,22,
18,16,4,8,15,0,0,0,6,9,4,4,0,8,0,0,0,5,20,0,1,
19,2,27,0,35,0,0,0,4,1,1,20,84,4,0,0,0,0,22,1,0,
0,0,45,32,28,0,0,0,0,31,2,0,2,0,0,0,5,42,0,0,0,
1,45,0,33,23,5,1,4,8,26,17,7,5,1,5,0,8,54,2,7,3,
2,32,33,0,28,0,0,0,0,25,12,0,0,0,0,0,2,41,0,0,0,
3,28,23,28,0,0,0,0,0,27,0,0,6,0,2,3,1,39,0,1,1,
4,0,5,0,0,0,13,42,40,0,43,37,36,0,47,34,2,1,12,39,52,
5,0,1,0,0,13,0,2,17,0,6,3,7,0,6,6,0,0,4,3,3,
6,0,4,0,0,42,2,0,21,0,27,34,30,0,31,26,12,0,27,37,48,
7,0,8,0,0,40,17,21,0,0,21,22,23,0,16,10,0,0,7,29,20,
8,31,26,25,27,0,0,0,0,0,6,0,2,1,0,0,2,20,0,0,0,
9,2,17,12,0,43,6,27,21,6,0,27,53,0,39,34,1,3,13,30,30,
10,0,7,0,0,37,3,34,22,0,27,0,48,0,16,20,1,0,41,35,31,
11,2,5,0,6,36,7,30,23,2,53,48,0,0,26,36,2,0,4,29,33,
12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
13,0,5,0,2,47,6,31,16,0,39,16,26,0,0,32,5,0,8,30,40,
14,0,0,0,3,34,6,26,10,0,34,20,36,0,32,0,1,0,7,12,28,
15,5,8,2,1,2,0,12,0,2,1,1,2,0,5,1,0,5,0,5,5,
16,42,54,41,39,1,0,0,0,20,3,0,0,0,0,0,5,0,0,0,1,
17,0,2,0,0,12,4,27,7,0,13,41,4,0,8,7,0,0,0,2,3,
18,0,7,0,1,39,3,37,29,0,30,35,29,0,30,12,5,0,2,0,33,
19,0,3,0,1,52,3,48,20,0,30,31,33,0,40,28,5,1,3,33,0,
0,0,0,26,0,0,0,58,1,0,43,0,3,3,53,0,0,0,0,0,27,
1,0,0,0,21,24,23,0,14,15,1,20,0,29,0,0,19,14,38,33,0,
