Node/Edge,1000,3696
Step/Entity,800,20
meet_step
0,0,0,0,0,43,0,0,0,0,0,0,13,1,55,0,36,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,15,0,0,0,0,0,10,0,0,0,0,6,0,13,10,0,0,
3,0,0,15,0,0,0,0,0,0,11,0,0,0,0,20,0,19,25,0,0,
4,43,0,0,0,0,0,0,0,0,1,0,11,0,31,0,36,0,0,6,0,
5,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,1,0,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,5,0,
9,0,0,10,11,1,0,0,0,0,0,0,0,0,0,12,0,6,8,0,4,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
11,13,0,0,0,11,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,
12,1,0,0,0,0,8,0,0,6,0,0,0,0,1,0,1,0,0,7,0,
13,55,0,0,0,31,0,0,0,0,0,0,15,1,0,0,47,0,0,0,0,
14,0,0,6,20,0,0,0,0,0,12,0,0,0,0,0,0,12,27,0,0,
15,36,0,0,0,36,0,0,0,0,0,0,13,1,47,0,0,0,0,1,0,
16,0,0,13,19,0,0,0,0,0,6,0,0,0,0,12,0,0,21,0,1,
17,0,0,10,25,0,0,0,0,0,8,3,0,0,0,27,0,21,0,0,0,
18,0,0,0,0,6,1,0,0,5,0,0,0,7,0,0,1,0,0,0,0,
19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,
0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,
2,4,0,0,9,2,2,0,8,0,0,9,0,0,0,1,0,0,14,3,0,
3,1,0,9,0,0,10,5,9,0,1,8,1,0,0,2,0,0,11,0,0,
4,0,0,2,0,0,2,0,3,0,0,2,0,0,0,0,0,0,1,0,0,
5,0,0,2,10,2,0,13,2,0,0,13,0,0,0,1,0,0,28,0,0,
6,0,0,0,5,0,13,0,0,0,4,0,0,0,0,9,0,0,0,0,0,
